timestamp,ax,ay,az
0,0.18921,-0.17554,0.42725
2,0.06299,0.04517,0.54004
4,-0.01782,0.29419,0.552
6,0.07813,0.4082,0.37012
8,0.07983,0.4436,0.10938
10,0.02539,0.43677,0.06665
12,0.08105,0.45703,-0.15845
14,0.22559,0.48682,-0.27441
16,0.60156,0.54541,-0.4082
18,1.64624,0.59937,-0.79321
20,1.99994,0.7002,-2.0
31,1.86255,-0.35791,0.32935
33,1.51074,-0.45239,0.073
35,1.06201,-0.47949,-0.05273
37,0.73633,-0.42285,-0.18652
39,0.58374,-0.31812,-0.31616
41,0.4834,-0.16211,-0.34375
43,0.43579,-0.00195,-0.34351
45,0.43091,0.14282,-0.27832
47,0.55615,0.22998,-0.18579
49,0.74268,0.25537,-0.16602
51,0.88916,0.20605,-0.09888
62,0.78198,-0.24634,0.19629
64,0.76367,-0.27881,0.15039
66,0.76196,-0.27637,0.08545
68,0.76074,-0.25073,0.05957
70,0.73999,-0.21533,0.0415
72,0.69482,-0.16797,-0.03589
74,0.66382,-0.10498,-0.03638
76,0.63525,-0.0647,-0.03027
78,0.62256,-0.03516,-0.00562
80,0.60742,-0.01318,0.02856
82,0.59668,0.01025,0.0376
84,0.60986,0.02295,0.05981
95,0.71753,0.04834,0.16553
97,0.70874,0.0127,0.1626
99,0.68701,-0.02783,0.17554
101,0.677,-0.07739,0.19556
103,0.65894,-0.12158,0.18921
105,0.64697,-0.14575,0.16724
107,0.66333,-0.15479,0.15747
109,0.67651,-0.16235,0.14014
111,0.69336,-0.15479,0.12378
113,0.70532,-0.14746,0.12695
115,0.69873,-0.14111,0.1167
117,0.70825,-0.13818,0.09644
128,0.67017,-0.16797,0.021
130,0.67676,-0.15161,0.02686
132,0.70337,-0.13452,0.01343
134,0.74487,-0.12793,0.0061
136,0.78442,-0.12549,-0.03198
138,0.83374,-0.09253,-0.04175
140,0.86548,-0.11792,-0.09106
142,0.86938,-0.1438,-0.14063
144,0.8335,-0.1521,-0.14551
146,0.81348,-0.13086,-0.10864
148,0.80615,-0.09961,-0.09131
159,1.22363,-0.0166,0.0437
161,1.3894,0.02441,0.09912
163,1.70972,0.04736,0.12158
165,1.99994,0.04541,0.11401
167,1.99994,0.09888,0.15869
169,1.99994,0.86206,1.88989
171,1.99994,1.16064,1.09644
173,0.14819,0.22559,0.40869
175,0.02393,0.01221,0.11377
177,0.04883,-0.02734,-0.17993
179,0.16675,-0.01929,-0.28052
181,0.43042,-0.01343,-0.1438
192,1.05518,-0.15527,0.2356
194,1.02173,-0.10083,0.28369
196,1.12012,-0.01831,0.29761
198,1.20508,0.14575,0.36328
200,1.15283,0.26978,0.33862
202,0.96899,0.24023,0.20679
204,0.86719,0.09448,0.09375
206,0.87817,-0.01025,0.01318
208,0.96216,-0.04053,-0.02637
210,1.04541,-0.03809,-0.0686
212,1.1145,-0.01807,-0.00562
214,1.13989,-0.00146,0.09473
225,0.97974,-0.03101,0.08643
227,1.03784,-0.02612,0.06006
229,1.07617,0.00244,0.03735
231,1.08179,0.02881,0.05371
233,1.05005,0.02808,0.08545
235,1.00317,0.02832,0.12061
237,0.98145,0.03662,0.12085
239,0.98999,0.0166,0.11523
241,1.01147,0.00586,0.10962
243,1.03027,-0.00439,0.09521
245,1.05493,-0.00635,0.10132
247,1.04346,-0.01025,0.11597
249,1.03149,0.00195,0.13599
260,1.01367,0.01147,0.13281
262,1.01196,-0.00122,0.09814
264,1.00439,-0.04248,0.03052
266,0.99658,-0.07935,-0.0459
268,1.02905,-0.06592,-0.00879
270,1.09473,-0.01196,0.14966
272,1.13013,0.0354,0.32349
274,1.06494,0.07739,0.35132
276,0.93774,0.06543,0.2146
