timestamp,ax,ay,az
0,1.02515,-0.00928,0.10889
2,1.01709,-0.00317,0.10547
4,1.02271,-0.00757,0.10864
6,1.01758,-0.00732,0.10571
17,1.01465,-0.00708,0.10132
19,1.02539,-0.01025,0.0957
21,1.01733,-0.00439,0.0918
23,1.01831,-0.00659,0.10474
25,1.02051,-0.00293,0.10352
27,1.02051,-0.00854,0.09058
29,1.02002,-0.00317,0.0918
31,1.0188,-0.00781,0.10132
33,1.01758,-0.00708,0.09473
35,1.02051,-0.00781,0.10083
37,1.01709,-0.00415,0.09863
39,1.02197,-0.01172,0.10034
50,1.01904,-0.00732,0.10547
52,1.02783,-0.00293,0.10376
54,1.02686,-0.00684,0.10059
56,1.01953,-0.00952,0.10791
58,1.02051,-0.00977,0.10059
60,1.01831,-0.01416,0.0957
62,1.02954,-0.00854,0.11377
64,1.02124,-0.00659,0.10132
66,1.01367,-0.01001,0.11206
68,1.02368,-0.01367,0.10278
70,1.02173,-0.0061,0.10034
72,1.02173,-0.00879,0.10156
83,1.02026,-0.00854,0.10278
85,1.02051,-0.00732,0.10571
87,1.01489,-0.00684,0.10986
89,1.02295,-0.01172,0.10522
91,1.02197,-0.00439,0.11353
93,1.02002,-0.00195,0.09595
95,1.01709,-0.00781,0.10034
97,1.01929,-0.00562,0.09888
99,1.02368,-0.00854,0.10229
101,1.02173,-0.00293,0.10107
112,1.02124,-0.00903,0.10352
114,1.02148,-0.00659,0.10107
116,1.01978,-0.00171,0.10132
118,1.01709,-0.00415,0.11084
120,1.01343,-0.00659,0.104
122,1.01636,-0.00586,0.10132
124,1.02417,-0.00708,0.10205
126,1.02832,-0.00708,0.10181
128,1.01392,-0.00366,0.09717
130,1.02344,-0.00879,0.10181
132,1.02002,-0.00537,0.10059
134,1.0188,-0.00537,0.10596
145,1.01855,-0.00537,0.10132
147,1.02319,-0.00635,0.08911
149,1.02588,-0.00439,0.09619
151,1.02466,-0.00928,0.10522
153,1.01514,-0.00391,0.10547
155,1.01758,-0.00122,0.09888
157,1.02173,-0.01025,0.09766
159,1.02002,-0.00708,0.10229
161,1.02026,-0.00293,0.10327
163,1.01782,-0.01074,0.11304
165,1.02295,-0.00635,0.1001
167,1.02051,-0.00195,0.11475
178,1.02271,-0.0061,0.104
180,1.02002,-0.01147,0.10669
182,1.02808,-0.00854,0.10791
184,1.02759,-0.00293,0.09619
186,1.02368,-0.00586,0.10425
188,1.01514,-0.00806,0.11011
190,1.0144,-0.00171,0.10083
192,1.02026,-0.0105,0.10498
194,1.01978,-0.00732,0.10205
196,1.01709,-0.0127,0.10107
198,1.01807,-0.00903,0.11182
200,1.02222,-0.00806,0.09717
211,1.02319,-0.00635,0.10034
213,1.01758,-0.00952,0.09985
215,1.02686,-0.00806,0.1106
217,1.01587,-0.00439,0.10669
219,1.02441,-0.0105,0.09546
221,1.01953,-0.00659,0.09839
223,1.01343,-0.0105,0.104
225,1.02271,-0.01025,0.11206
227,1.02075,-0.00757,0.1062
229,1.01807,-0.00659,0.10693
231,1.02271,-0.00757,0.10059
233,1.02051,-0.00903,0.1001
244,1.02051,-0.01001,0.10547
246,1.02124,-0.00659,0.10229
248,1.01807,-0.00513,0.10205
250,1.02124,-0.00854,0.09595
252,1.02246,-0.00244,0.09473
254,1.01685,-0.01025,0.09521
256,1.02148,-0.00903,0.09521
258,1.02295,-0.00732,0.09619
260,1.01855,-0.00903,0.09741
