timestamp,ax,ay,az
0,1.01855,-0.00879,0.09546
2,1.0127,-0.00513,0.10205
4,1.01929,-0.01294,0.10498
6,1.01318,-0.00732,0.09448
17,1.0188,-0.00659,0.10596
19,1.01855,-0.0144,0.09912
21,1.01831,-0.00952,0.10742
23,1.02441,-0.01709,0.10205
25,1.02393,-0.00464,0.10083
27,1.02246,-0.00903,0.10107
29,1.01953,-0.01294,0.10205
31,1.02271,-0.01392,0.0979
33,1.02515,-0.00439,0.10498
35,1.01685,-0.00903,0.10303
37,1.01807,-0.00171,0.09912
48,1.02002,-0.00293,0.10815
50,1.01831,-0.01489,0.10327
52,1.01831,-0.00854,0.09814
54,1.02368,-0.00391,0.09448
56,1.01782,-0.00879,0.10913
58,1.01978,-0.00073,0.10718
60,1.02344,-0.00537,0.10889
62,1.02417,-0.0083,0.09766
64,1.01367,-0.00708,0.10107
66,1.02295,-0.01196,0.10767
68,1.01978,-0.00635,0.10132
70,1.01709,-0.01123,0.10303
81,1.02539,-0.00781,0.11157
83,1.01855,-0.00439,0.10034
85,1.02295,-0.00903,0.11084
87,1.02271,-0.00757,0.10498
89,1.02124,-0.00928,0.10254
91,1.02173,-0.00732,0.10181
93,1.02148,-0.00928,0.09424
95,1.02051,-0.00757,0.10596
97,1.02197,-0.00781,0.08887
99,1.02344,-0.00806,0.10303
110,1.02295,-0.00903,0.0979
112,1.01709,-0.00366,0.09961
114,1.02417,-0.00977,0.10205
116,1.01855,-0.00513,0.10156
118,1.02002,-0.00781,0.10815
120,1.02051,-0.00562,0.09619
122,1.02222,-0.00684,0.09668
124,1.01611,-0.01343,0.10229
126,1.02002,-0.01465,0.09082
128,1.03076,-0.00952,0.09741
130,1.01758,-0.00513,0.10522
132,1.01782,-0.00781,0.10547
143,1.02124,-0.01489,0.09766
145,1.02393,-0.00635,0.09326
147,1.02148,-0.00977,0.10205
149,1.01196,-0.01392,0.10303
151,1.02075,-0.0083,0.10303
153,1.02466,-0.0061,0.09546
155,1.02246,-0.01123,0.09888
157,1.01367,-0.00928,0.10742
159,1.0249,-0.00732,0.09863
161,1.02026,-0.00635,0.09595
163,1.01685,-0.00391,0.09912
165,1.01709,-0.0061,0.10254
176,1.01147,-0.01001,0.1062
178,1.01831,-0.01245,0.0979
180,1.02368,-0.00684,0.10229
182,1.01978,-0.00708,0.09277
184,1.01855,-0.00854,0.10938
186,1.01929,-0.00757,0.1106
188,1.021,-0.00635,0.10571
190,1.0166,-0.00488,0.1084
192,1.02173,-0.01147,0.10596
194,1.01904,-0.00708,0.10449
196,1.02026,-0.00757,0.10938
198,1.02051,-0.00244,0.10596
209,1.02222,-0.00464,0.10327
211,1.01294,-0.00464,0.10547
213,1.02148,-0.00244,0.10474
215,1.02026,-0.01123,0.09937
217,1.01636,-0.00806,0.09692
219,1.01636,-0.00195,0.10254
221,1.01758,-0.00366,0.10376
223,1.01709,-0.00977,0.09912
225,1.02563,-0.00439,0.09912
227,1.02612,-0.00659,0.10327
229,1.02368,-0.01294,0.1001
231,1.01953,-0.00781,0.10498
242,1.01904,-0.0083,0.10645
244,1.02124,-0.00635,0.10425
246,1.01685,-0.00781,0.09668
248,1.01538,-0.00439,0.09741
250,1.01904,-0.00952,0.10547
252,1.01807,-0.01196,0.11133
254,1.02393,-0.00806,0.09375
256,1.01685,-0.0061,0.09424
258,1.01709,-0.01099,0.09644
260,1.02002,-0.00684,0.09766
262,1.01904,-0.00293,0.09937
264,1.02515,-0.00879,0.10107
275,1.02222,-0.00024,0.09473
277,1.02368,-0.00293,0.10107
279,1.01929,-0.00146,0.09888
281,1.0188,-0.00439,0.0918
283,1.01611,-0.00903,0.09863
285,1.02051,-0.00903,0.0979
287,1.01953,-0.0083,0.10278
289,1.02124,-0.00879,0.1106
