timestamp,ax,ay,az
0,1.01978,-0.00244,0.09766
2,1.02197,-0.00757,0.10034
4,1.01831,-0.00391,0.09961
6,1.01392,-0.00781,0.10645
8,1.02539,-0.00635,0.09766
10,1.02051,-0.00781,0.09009
12,1.01953,-0.00879,0.09741
23,1.02197,-0.00635,0.10449
25,1.02734,-0.00952,0.11768
27,1.02173,-0.0083,0.09106
29,1.01685,-0.00635,0.09814
31,1.02368,-0.01294,0.10522
33,1.02148,-0.00488,0.10938
35,1.02319,-0.00928,0.10034
37,1.02173,-0.00635,0.09399
39,1.01709,-0.01196,0.09692
41,1.01758,-0.0127,0.104
43,1.02295,-0.00708,0.10132
45,1.02319,-0.0061,0.10107
56,1.02295,-0.00244,0.10327
58,1.01685,-0.00806,0.10107
60,1.02417,-0.00293,0.09253
62,1.01855,-0.00562,0.09863
64,1.02197,-0.00928,0.09595
66,1.02026,-0.0083,0.09985
68,1.01953,-0.00293,0.10303
70,1.02466,-0.00049,0.10669
72,1.02319,-0.00854,0.10156
74,1.01953,-0.00781,0.09668
85,1.02197,-0.00537,0.11084
87,1.01904,-0.00586,0.10376
89,1.02148,-0.00635,0.10156
91,1.01318,-0.00195,0.10718
93,1.02246,-0.00391,0.10474
95,1.02441,-0.00903,0.10083
97,1.01733,-0.00537,0.11328
99,1.02075,-0.00415,0.10059
101,1.01465,-0.00806,0.10059
103,1.02002,-0.00952,0.10181
105,1.02197,0.00146,0.11157
107,1.021,-0.01099,0.1084
118,1.02344,-0.00562,0.1062
120,1.02344,-0.00488,0.10229
122,1.01953,-0.00195,0.09888
124,1.02466,-0.00757,0.10156
126,1.01758,-0.00903,0.09497
128,1.021,-0.00537,0.09888
130,1.01929,-0.00122,0.10205
132,1.01318,-0.00708,0.10254
134,1.02002,-0.00439,0.10156
136,1.01611,-0.01489,0.10107
138,1.021,-0.0083,0.10156
140,1.02271,-0.01147,0.10156
151,1.0188,-0.00537,0.09912
153,1.02124,-0.00537,0.10327
155,1.01978,-0.00415,0.10669
157,1.02441,-0.01294,0.10205
159,1.02295,-0.00464,0.10083
161,1.01587,-0.00293,0.10034
163,1.01758,-0.00439,0.1062
165,1.02759,-0.00781,0.09888
167,1.02319,-0.00464,0.09399
169,1.02051,-0.00879,0.09717
171,1.02515,-0.01221,0.10571
173,1.02197,-0.00635,0.09839
184,1.02124,-0.00806,0.10376
186,1.01953,-0.00806,0.09863
188,1.02075,-0.00806,0.11182
190,1.01782,-0.00781,0.10889
192,1.01929,-0.0127,0.09985
194,1.02319,-0.00586,0.09668
196,1.02148,-0.00269,0.09546
198,1.01563,-0.00317,0.10425
200,1.01685,-0.0061,0.09937
202,1.02441,-0.0083,0.10132
204,1.01343,-0.00659,0.10913
206,1.0166,-0.00391,0.104
217,1.0188,-0.00464,0.10303
219,1.02368,-0.00415,0.10449
221,1.0188,-0.00562,0.11206
223,1.02246,-0.0022,0.11304
225,1.01685,-0.00659,0.09741
227,1.021,-0.0061,0.1084
229,1.02295,0.00146,0.10278
231,1.02612,-0.00879,0.10132
233,1.02295,-0.00073,0.10449
235,1.01929,-0.00806,0.09985
237,1.01855,-0.01294,0.10425
239,1.02539,-0.00366,0.11255
250,1.02197,-0.01221,0.09839
252,1.01685,-0.00537,0.1084
254,1.01733,-0.01245,0.09814
256,1.02051,-0.00635,0.09741
