timestamp,ax,ay,az
0,1.02441,-0.00977,0.09033
2,1.02246,-0.00391,0.0813
4,1.02881,-0.00952,0.0896
6,1.02197,-0.01172,0.08301
8,1.02563,-0.00659,0.09106
10,1.02588,-0.00952,0.08838
12,1.03101,-0.01465,0.08398
14,1.02734,-0.01392,0.08398
16,1.02905,-0.0127,0.08936
18,1.02588,-0.00903,0.09326
29,1.02368,-0.01416,0.08057
31,1.02173,-0.01343,0.09619
33,1.01978,-0.02197,0.09155
35,1.02368,-0.01221,0.08862
37,1.01855,-0.01563,0.09888
39,1.02832,-0.01587,0.09619
41,1.021,-0.01514,0.09302
43,1.02759,-0.0105,0.09253
45,1.01563,-0.01538,0.09839
47,1.02393,-0.01221,0.10034
49,1.02051,-0.00903,0.09863
51,1.02441,-0.01099,0.09448
62,1.02344,-0.01221,0.10645
64,1.01636,-0.01123,0.10815
66,1.01611,-0.00854,0.10376
68,1.01685,-0.01172,0.10352
70,1.02124,-0.00684,0.09619
72,1.01367,-0.00977,0.10547
74,1.01733,-0.01001,0.11157
76,1.0105,-0.00537,0.10083
78,1.02271,-0.0083,0.09448
80,1.02026,-0.0083,0.10986
82,1.02368,-0.00781,0.09985
93,1.0144,-0.01123,0.10449
95,1.02856,-0.00415,0.10596
97,1.0249,-0.00806,0.10352
99,1.01685,0.00073,0.10229
101,1.01563,-0.00366,0.10962
103,1.01807,0.00098,0.1106
105,1.01489,-0.00122,0.10449
107,1.0166,0.00098,0.10547
109,1.02466,-0.00317,0.11133
111,1.02026,-0.00903,0.10352
113,1.02075,-0.00806,0.10571
115,1.0271,-0.00146,0.1001
126,1.01685,-0.00488,0.09106
128,1.01514,-0.00806,0.10083
130,1.02002,-0.00952,0.10352
132,1.01831,-0.00879,0.09131
134,1.01245,-0.00928,0.10278
136,1.02344,-0.00244,0.09521
138,1.02051,-0.01001,0.10376
140,1.02271,-0.01196,0.09375
142,1.02783,-0.00635,0.09692
144,1.02124,-0.00732,0.09985
146,1.02539,-0.00415,0.09497
148,1.02368,-0.0105,0.10229
159,1.01685,-0.01343,0.10229
161,1.02319,-0.00708,0.09937
163,1.02222,-0.00806,0.09717
165,1.02197,-0.00854,0.09351
167,1.02295,-0.00659,0.10596
169,1.02271,-0.00439,0.0979
171,1.02246,-0.00659,0.08765
173,1.01953,-0.0083,0.10498
175,1.01855,-0.00439,0.10132
177,1.02319,-0.01172,0.10229
179,1.01514,-0.01123,0.10034
190,1.01758,-0.00391,0.10718
192,1.01953,0.00049,0.11426
194,1.01782,-0.00488,0.104
196,1.01367,0.00024,0.09814
198,1.01929,-0.00635,0.10986
200,1.01074,-0.00342,0.10986
202,1.01514,-0.00537,0.10522
204,1.01489,-0.00659,0.10767
206,1.01294,-0.00854,0.11523
208,1.01758,-0.00464,0.10303
210,1.01538,-0.00488,0.11304
212,1.01733,-0.00903,0.11719
223,1.01416,-0.00317,0.11816
225,1.01709,-0.00415,0.11548
227,1.00928,-0.0061,0.11865
229,1.02002,-0.00659,0.11597
231,1.01514,-0.00537,0.11084
233,1.01782,-0.00049,0.11572
235,1.01733,-0.00586,0.10864
237,1.01367,-0.00464,0.10571
239,1.02026,-0.00439,0.10962
241,1.01782,0.00049,0.1167
243,1.01758,-0.00537,0.11035
245,1.021,-0.00293,0.10938
256,1.02148,-0.00439,0.09985
258,1.02466,-0.00488,0.10498
260,1.021,0.00171,0.10596
262,1.02368,-0.00684,0.10132
264,1.01611,-0.01001,0.10156
266,1.02173,-0.00635,0.09888
268,1.01563,-0.0105,0.10034
270,1.01489,-0.00708,0.10205
272,1.02295,-0.0105,0.08984
274,1.01953,-0.01074,0.08643
276,1.0144,-0.00977,0.09521
278,1.02417,-0.00562,0.09619
289,1.01758,-0.01465,0.0957
291,1.02197,-0.00806,0.09448
293,1.02271,-0.00806,0.09326
295,1.01685,-0.00635,0.09961
297,1.02344,-0.00781,0.09839
299,1.01587,-0.00415,0.10107
301,1.01758,-0.0083,0.10254
303,1.02295,-0.00366,0.10229
305,1.02539,-0.0083,0.0957
307,1.02319,-0.00684,0.10278
309,1.021,-0.01099,0.10376
311,1.02026,-0.00659,0.11108
322,1.01855,-0.00977,0.09497
324,1.02344,-0.00659,0.09717
326,1.0188,-0.00781,0.09888
328,1.01929,-0.00562,0.11011
330,1.01416,-0.00854,0.10376
332,1.01587,-0.01147,0.10376
334,1.02026,-0.00952,0.10083
