timestamp,ax,ay,az
0,0.91528,-0.32397,0.15259
2,1.15381,-0.27026,0.16089
4,1.75391,-0.21094,0.13477
6,1.99994,-0.08472,-0.05786
8,1.99994,0.85156,-1.33032
10,1.99994,1.11865,0.6897
12,1.99994,-1.10547,1.99994
14,1.99994,-0.75366,1.31348
25,0.9668,0.06323,-0.03076
27,1.09521,0.1272,-0.09546
29,0.84961,0.12573,0.03442
31,0.31372,0.15454,0.11304
33,-0.09277,0.29126,-0.03906
35,-0.43945,0.41772,-0.22021
37,-0.84888,0.48486,-0.22559
39,-1.24243,0.53198,-0.10864
41,-1.55859,0.50757,-0.0105
43,-1.77759,0.53882,-0.06885
45,-1.90332,0.64282,-0.21436
56,-1.63232,0.71631,-0.90039
58,-1.52686,0.55688,-0.8833
60,-1.45728,0.36694,-0.75635
62,-1.39551,0.16626,-0.59814
64,-1.30542,-0.01831,-0.42017
66,-1.08301,-0.21558,-0.33154
68,0.16846,-0.5813,-0.40356
70,1.99994,-2.0,-2.0
72,1.99994,-1.34033,1.99994
74,-1.07837,0.71191,1.99994
76,-2.0,0.3689,-2.0
87,-0.16064,0.10669,0.22021
89,1.99994,-0.61841,0.32446
91,1.99994,-0.06567,1.99994
93,0.37573,0.07227,0.8042
95,-0.50342,-0.16919,-0.47046
97,-0.66382,-0.23926,-1.18213
99,-0.54907,-0.10083,-0.9248
101,-0.28345,-0.04028,-0.08887
103,0.35669,-0.09692,0.70508
105,1.99994,-0.19067,1.44922
107,1.99994,0.0249,0.86035
118,0.91406,-0.13672,0.30542
120,1.04761,-0.10571,0.24707
122,0.80737,-0.09912,0.05371
124,0.65747,-0.10815,0.04468
126,0.60815,-0.1106,0.10669
128,0.64282,-0.11011,0.16089
130,0.64404,-0.11108,0.15503
132,0.58813,-0.11987,0.10962
134,0.56079,-0.14258,0.11133
136,0.53516,-0.14453,0.13574
138,0.56348,-0.1665,0.12891
140,0.5752,-0.1665,0.12476
151,0.49487,-0.09961,0.01245
153,0.479,-0.11304,0.02222
155,0.46997,-0.12573,0.04419
157,0.49316,-0.13965,0.04248
159,0.48486,-0.1665,0.04102
161,0.48608,-0.20874,0.06421
163,0.50415,-0.22363,0.07251
165,0.52612,-0.19263,0.05713
167,0.53491,-0.09741,0.03931
169,0.47778,-0.02686,0.03882
171,0.47144,-0.09131,0.05566
182,0.50073,-0.26514,0.19165
184,0.56909,-0.28906,0.16602
186,0.64868,-0.30957,0.13354
188,0.70508,-0.32886,0.11743
190,0.77173,-0.33765,0.13916
192,0.92065,-0.35791,0.14453
194,1.13721,-0.35645,0.13086
196,1.70117,-0.35425,0.07031
198,1.99994,-0.27588,-0.19604
200,1.99994,0.4458,-1.33228
202,1.99994,1.07666,-0.03955
204,1.99994,-0.50171,1.99994
215,0.72241,0.05298,0.32837
217,0.7959,0.07056,0.17114
219,0.95605,0.15332,0.1228
221,0.73145,0.19116,0.10962
223,0.14844,0.23755,0.09106
225,-0.31299,0.35181,-0.04053
227,-0.64429,0.47021,-0.2207
229,-1.02026,0.56299,-0.17334
231,-1.36816,0.66797,-0.00488
233,-1.6875,0.73633,0.09766
235,-1.87549,0.74023,0.0542
237,-1.93262,0.71118,-0.20068
248,-1.42163,0.54028,-0.91748
250,-1.33447,0.38989,-0.86133
252,-1.27832,0.19458,-0.65967
254,-1.20166,0.00293,-0.41138
256,-0.9314,-0.21045,-0.26758
258,1.99994,-1.23608,-0.91724
260,1.99994,-2.0,-0.09375
262,-1.39722,-0.95874,-2.0
264,0.41919,0.4458,1.99994
266,-0.28247,0.27124,-0.38599
268,-1.57324,-0.09839,-2.0
279,1.99994,-0.66357,1.05054
281,1.99994,0.00195,1.99994
283,0.38477,0.04028,-0.04053
285,-0.64746,-0.28149,-0.81396
287,-0.56934,-0.36108,-0.58154
289,-0.41455,-0.21899,-0.26099
291,-0.33496,-0.0459,0.03931
293,-0.19751,-0.0061,0.03052
295,0.69556,-0.03613,0.14844
297,1.99994,-0.09155,0.87402
299,1.99994,0.05664,0.93311
310,0.52515,-0.11108,0.11279
312,0.97412,-0.07837,0.18311
314,1.26196,-0.03931,0.29932
316,0.96704,-0.05469,0.26367
318,0.58691,-0.09033,0.1626
320,0.36914,-0.11963,0.11328
322,0.29785,-0.13086,0.06421
324,0.35815,-0.14111,0.06934
326,0.46118,-0.15283,0.08057
328,0.61157,-0.16797,0.09717
330,0.64722,-0.15063,0.11328
332,0.61523,-0.12573,0.1106
343,0.45264,-0.07056,0.01685
345,0.44312,-0.11353,0.02734
347,0.45703,-0.11816,0.02637
349,0.44775,-0.13574,0.03394
351,0.42969,-0.14844,-0.00732
353,0.41943,-0.1311,-0.01636
355,0.38696,-0.14136,-0.00415
357,0.42627,-0.18018,-0.02319
359,0.4585,-0.20386,-0.01587
