timestamp,ax,ay,az
0,1.0188,-0.00806,0.10327
2,1.02246,-0.01172,0.10376
4,1.01953,-0.00977,0.09375
6,1.02588,-0.01099,0.09619
8,1.01709,-0.00977,0.10107
10,1.02173,-0.0127,0.09863
12,1.01953,-0.0083,0.09863
23,1.02271,-0.01025,0.10889
25,1.02368,-0.01245,0.09814
27,1.02441,-0.01318,0.1001
29,1.01538,-0.00977,0.09375
31,1.01489,-0.00684,0.10205
33,1.02319,-0.00562,0.08984
35,1.02466,-0.0061,0.09351
37,1.01685,-0.00488,0.10156
39,1.02222,-0.00781,0.11157
41,1.02002,-0.00806,0.08618
43,1.01709,-0.00659,0.09448
45,1.02393,-0.00537,0.09839
47,1.02612,-0.00562,0.09741
49,1.02832,-0.00903,0.09253
60,1.01611,-0.0083,0.10669
62,1.01514,-0.00806,0.11011
64,1.02271,-0.0061,0.09277
66,1.01807,0.00171,0.10059
68,1.02222,-0.00098,0.10034
70,1.01758,-0.00464,0.09766
72,1.021,-0.00391,0.10791
74,1.02075,-0.00439,0.08813
76,1.02515,-0.00293,0.1084
78,1.01782,-0.00806,0.10474
80,1.01782,0.0,0.10449
91,1.02002,-0.00513,0.10352
93,1.02515,-0.00415,0.10107
95,1.02271,-0.00488,0.104
97,1.01758,-0.00317,0.10693
99,1.02222,-0.00488,0.10571
101,1.02368,-0.00513,0.10181
103,1.02271,-0.00342,0.10181
105,1.02173,-0.00488,0.09644
107,1.01855,-0.00439,0.10571
109,1.01953,-0.01074,0.10352
111,1.01685,-0.00269,0.10107
113,1.01636,-0.0061,0.09814
115,1.02026,-0.00659,0.10522
117,1.02197,-0.00562,0.09863
128,1.02441,-0.00391,0.10815
130,1.01978,-0.00684,0.09204
132,1.02637,-0.00928,0.09766
134,1.02393,-0.00586,0.10156
136,1.02026,-0.00928,0.09912
138,1.0249,-0.00562,0.09937
140,1.01636,-0.00854,0.09863
142,1.01001,-0.00366,0.10181
144,1.02051,-0.00806,0.10352
146,1.02051,-0.00806,0.10474
148,1.01807,-0.00806,0.09985
150,1.02075,-0.00928,0.11035
152,1.01929,-0.01245,0.10962
163,1.01904,-0.00464,0.10938
165,1.01611,-0.00781,0.09814
167,1.01855,-0.00391,0.09985
169,1.02222,-0.00391,0.10815
171,1.02368,-0.00317,0.10474
173,1.0271,-0.00708,0.11157
175,1.02295,-0.00342,0.11621
177,1.01685,-0.00317,0.10547
179,1.01855,-0.00586,0.10034
181,1.01538,-0.0105,0.10254
183,1.02002,-0.01196,0.0979
185,1.02441,-0.00562,0.10229
187,1.02759,0.00073,0.09985
189,1.02246,-0.00366,0.10596
200,1.01782,-0.0105,0.104
202,1.02002,0.00122,0.11206
204,1.02686,-0.00391,0.10645
206,1.01904,-0.00513,0.10205
208,1.01831,-0.00244,0.10034
210,1.01782,-0.00146,0.11182
212,1.01538,-0.00342,0.09937
214,1.02124,-0.01123,0.10449
216,1.01978,-0.00659,0.1062
218,1.01221,-0.00073,0.1084
220,1.02246,-0.00562,0.10278
222,1.02295,-0.00562,0.10449
224,1.02612,-0.00439,0.1062
235,1.02393,-0.00977,0.10205
237,1.02124,-0.0083,0.11279
239,1.01807,-0.00635,0.10718
241,1.02686,-0.00586,0.10938
