timestamp,ax,ay,az
0,1.0271,-0.01123,0.09082
2,1.01929,-0.00439,0.0979
4,1.02295,-0.00244,0.10229
15,1.02075,-0.0022,0.09473
17,1.01758,-0.01123,0.09863
19,1.0188,-0.00464,0.10376
21,1.02197,-0.00342,0.09937
23,1.02661,-0.00415,0.09766
25,1.02246,-0.00537,0.10791
27,1.01831,-0.00537,0.10107
29,1.01514,-0.0061,0.09619
31,1.02588,-0.01172,0.10889
33,1.02344,-0.00903,0.09229
35,1.02075,-0.01489,0.09399
37,1.02319,-0.00684,0.09668
48,1.02319,-0.01245,0.09863
50,1.02173,-0.00854,0.10181
52,1.01904,-0.01172,0.09912
54,1.01929,-0.01343,0.10449
56,1.02441,-0.00977,0.10132
58,1.02441,-0.00903,0.09302
60,1.01953,-0.01123,0.10596
62,1.01904,-0.01172,0.10229
64,1.02271,-0.00854,0.09302
66,1.02148,-0.00708,0.10864
68,1.01978,-0.00806,0.10425
70,1.02026,-0.01416,0.09985
81,1.02197,-0.00464,0.10034
83,1.02173,-0.00537,0.10547
85,1.02222,-0.00635,0.10034
87,1.01636,-0.00952,0.10303
89,1.02295,-0.01318,0.10522
91,1.02466,-0.00659,0.10498
93,1.01611,-0.00952,0.10815
95,1.02759,-0.00366,0.11206
97,1.01929,-0.01367,0.10181
99,1.02271,-0.00854,0.09619
110,1.02271,-0.00708,0.10352
112,1.01538,-0.0083,0.09961
114,1.01709,-0.00342,0.10205
116,1.02197,-0.0061,0.10278
118,1.02002,-0.00391,0.10864
120,1.02759,-0.00049,0.09863
122,1.01807,-0.00806,0.10425
124,1.02002,-0.0022,0.1001
126,1.02197,-0.00415,0.10742
128,1.02686,-0.0061,0.10034
130,1.02173,-0.01367,0.10205
132,1.02222,-0.00781,0.10205
143,1.02246,-0.00317,0.10352
145,1.01782,-0.01099,0.10986
147,1.02197,-0.00098,0.09961
149,1.01636,-0.00513,0.10669
151,1.021,-0.00659,0.10059
153,1.01563,-0.00391,0.0874
155,1.01831,-0.00244,0.10889
157,1.02368,-0.00659,0.09644
159,1.021,-0.00171,0.09741
161,1.0188,-0.00684,0.10986
163,1.01782,-0.00439,0.09741
165,1.02295,-0.00635,0.10645
176,1.01855,-0.00781,0.10498
178,1.02124,-0.00366,0.10181
180,1.01685,-0.00171,0.10254
182,1.02075,-0.00659,0.11279
184,1.02173,-0.00903,0.10547
186,1.02124,-0.00415,0.11157
188,1.02075,-0.00488,0.10303
190,1.02026,-0.00415,0.10913
192,1.01782,0.00195,0.10767
194,1.01758,-0.00293,0.11133
196,1.01392,-0.00342,0.10352
198,1.01367,-0.00415,0.11304
209,1.01831,-0.0061,0.09961
211,1.01587,-0.00659,0.09912
213,1.02026,-0.00806,0.10742
215,1.01367,-0.00391,0.1106
217,1.02759,-0.00024,0.10718
219,1.02051,-0.00439,0.10474
221,1.02368,-0.00903,0.09814
223,1.01465,-0.00952,0.10889
225,1.02026,-0.00122,0.10962
227,1.01758,-0.00732,0.11328
229,1.01904,-0.00537,0.10693
231,1.01758,-0.01025,0.11597
242,1.02051,-0.00269,0.10791
244,1.02515,-0.00513,0.09985
246,1.02393,-0.0061,0.10156
248,1.01855,-0.00635,0.09888
250,1.02368,-0.00391,0.09937
252,1.01318,-0.00708,0.09106
254,1.02002,-0.00806,0.10352
256,1.01733,0.00244,0.09985
258,1.01489,-0.00635,0.09058
260,1.021,-0.00439,0.10571
262,1.01758,-0.00391,0.10767
264,1.02319,-0.0061,0.09961
275,1.02515,-0.00586,0.0918
277,1.02271,-0.00488,0.11084
279,1.01636,-0.00635,0.10205
281,1.02026,-0.00684,0.0957
283,1.01831,-0.00562,0.10498
285,1.01904,-0.0061,0.0957
287,1.01855,-0.00879,0.09814
289,1.01953,-0.01025,0.10034
291,1.021,-0.00879,0.1001
293,1.02173,-0.00708,0.09863
295,1.02319,-0.00317,0.09082
297,1.02637,-0.00854,0.09375
308,1.01782,-0.00977,0.10303
310,1.02124,-0.00342,0.10059
312,1.01733,-0.00342,0.09595
314,1.01514,-0.01221,0.10083
316,1.01587,-0.00879,0.10132
318,1.0144,-0.01514,0.09424
320,1.01294,-0.01489,0.09521
322,1.01514,-0.00464,0.09546
324,1.01538,-0.01001,0.09937
326,1.01416,-0.01123,0.10327
328,1.02051,-0.00903,0.1084
339,1.02856,-0.00366,0.10059
341,1.02197,-0.00342,0.10059
343,1.01855,-0.0083,0.10327
345,1.02222,-0.0083,0.09277
347,1.02173,-0.01221,0.1084
349,1.01685,-0.00732,0.10229
351,1.01953,-0.00537,0.09961
353,1.02051,-0.00708,0.09961
355,1.02148,-0.00757,0.09033
357,1.02197,-0.01245,0.1106
359,1.01685,-0.0105,0.10864
361,1.02271,-0.00562,0.1106
372,1.02808,-0.01074,0.09424
374,1.02515,-0.00342,0.10132
376,1.02734,-0.01123,0.09937
378,1.02271,-0.00757,0.09302
380,1.02515,-0.00708,0.09717
382,1.03076,-0.00391,0.09424
384,1.0166,-0.00684,0.09985
386,1.02393,-0.00781,0.10083
388,1.03101,-0.00854,0.09863
390,1.02197,-0.00391,0.09448
392,1.02319,-0.00342,0.09521
394,1.01758,-0.00586,0.1001
405,1.02368,-0.00781,0.09717
407,1.01904,-0.00635,0.09546
409,1.02319,-0.00732,0.10205
411,1.02075,-0.00586,0.09961
413,1.02441,-0.00977,0.10034
415,1.02832,-0.00854,0.09961
417,1.01953,-0.00684,0.10083
419,1.02148,-0.01465,0.09619
421,1.01733,-0.00391,0.10767
423,1.02051,-0.00464,0.10132
425,1.01904,-0.00879,0.1062
427,1.01245,-0.00977,0.11133
438,1.01953,-0.0061,0.10132
440,1.02441,-0.0083,0.10864
442,1.02271,-0.00586,0.11865
444,1.02686,-0.00439,0.11328
446,1.02026,-0.01025,0.10376
448,1.02148,-0.00781,0.1123
450,1.02612,-0.00513,0.10327
452,1.02515,-0.0061,0.10425
454,1.02075,-0.00513,0.09717
456,1.02197,-0.01025,0.09863
458,1.01782,-0.00659,0.11084
460,1.01953,-0.00562,0.10278
471,1.02295,-0.00757,0.10132
