timestamp,ax,ay,az
0,1.56128,0.09839,-0.44336
2,0.9541,0.12305,0.21362
4,0.7959,0.15039,0.57104
6,0.91113,0.13794,0.59131
17,0.76855,-0.21191,0.00122
19,0.80029,-0.19287,-0.02075
21,0.85937,-0.1394,0.01636
23,0.95361,-0.12109,0.03882
25,0.97241,-0.11816,0.05835
27,0.93872,-0.13232,0.07788
29,0.88281,-0.14722,0.07788
31,0.79028,-0.1748,0.08228
33,0.73901,-0.1582,0.05371
35,0.69629,-0.14746,0.03003
37,0.69067,-0.10596,0.02734
39,0.69727,-0.0813,0.02612
50,0.66138,-0.08789,0.12793
52,0.66724,-0.08643,0.16602
54,0.66162,-0.09448,0.16016
56,0.65381,-0.10449,0.13916
58,0.64282,-0.1228,0.11304
60,0.63306,-0.13989,0.11133
62,0.62866,-0.14429,0.10229
64,0.63672,-0.1272,0.10425
66,0.63599,-0.11157,0.10767
68,0.62793,-0.08789,0.13013
70,0.63281,-0.08032,0.12158
72,0.62378,-0.06934,0.12158
83,0.62378,-0.05981,0.1731
85,0.6123,-0.04712,0.14697
87,0.60132,-0.01294,0.15576
89,0.60718,-0.04224,0.15479
91,0.59839,-0.03882,0.14478
93,0.58154,-0.06934,0.15552
95,0.55859,-0.06616,0.14355
97,0.58569,-0.15161,0.16382
99,0.6272,-0.22388,0.15088
101,0.67383,-0.22412,0.11914
103,0.67114,-0.20532,0.08179
105,0.68579,-0.229,0.07202
116,0.96875,-0.36768,-0.13452
118,1.01343,-0.36426,-0.16724
120,1.09131,-0.37744,-0.22559
122,1.17188,-0.37573,-0.28345
124,1.25098,-0.34814,-0.33252
126,1.34521,-0.30322,-0.36084
128,1.49194,-0.19312,-0.34229
130,1.80054,-0.0459,-0.32861
132,1.99994,0.08862,-0.59277
134,1.99994,0.36963,-1.18579
136,1.99994,1.1001,-2.0
147,0.74536,-0.23242,0.27588
149,0.52539,-0.13965,0.38232
151,0.24097,0.00415,0.48535
153,0.0708,0.15381,0.39722
155,0.02222,0.30762,0.28003
157,-0.06274,0.39404,0.12305
159,-0.23364,0.38257,0.10376
161,-0.40088,0.34058,0.15698
163,-0.46606,0.31958,0.15308
165,-0.40063,0.35034,0.05371
167,-0.12061,0.41235,-0.0979
169,0.81787,0.44409,-0.3584
180,1.97949,-0.354,-0.12085
182,1.99994,-0.30664,-0.31128
184,1.38916,-0.24536,-0.46069
186,0.8811,-0.06787,-0.41479
188,0.69434,0.12964,-0.17773
190,0.84985,0.24048,0.00854
192,1.08838,0.30347,0.14258
194,1.21558,0.26709,0.1897
196,1.14551,0.1499,0.24683
198,0.96851,-0.02686,0.25317
200,0.82275,-0.17456,0.21143
211,0.99414,-0.13745,-0.03613
213,0.98633,-0.12964,-0.07813
215,0.96216,-0.1438,-0.03052
217,0.90454,-0.19409,-0.00708
219,0.84106,-0.20776,-0.0083
221,0.79956,-0.21045,0.00439
223,0.76147,-0.2041,-0.00513
225,0.74536,-0.17676,-0.01758
227,0.72876,-0.16284,-0.01636
229,0.73462,-0.15747,0.00366
231,0.73315,-0.15356,0.01611
242,0.70679,-0.13501,0.07031
244,0.7168,-0.12329,0.09375
246,0.71558,-0.125,0.10791
248,0.7085,-0.11572,0.10718
250,0.69214,-0.12378,0.10498
252,0.68433,-0.13013,0.13013
254,0.66211,-0.13452,0.1416
256,0.64526,-0.12793,0.16821
258,0.6333,-0.11523,0.16699
260,0.62939,-0.12012,0.18286
262,0.62329,-0.1189,0.19336
264,0.60913,-0.1189,0.19092
275,0.6062,-0.17163,0.15332
277,0.61816,-0.17041,0.1416
279,0.63208,-0.19019,0.14429
281,0.65454,-0.19873,0.13159
283,0.67139,-0.19775,0.10938
285,0.6875,-0.19263,0.11328
287,0.68579,-0.19312,0.10889
289,0.68774,-0.19019,0.09497
291,0.698,-0.19629,0.10156
293,0.70288,-0.19946,0.09766
295,0.71216,-0.19482,0.08643
297,0.71924,-0.19189,0.08374
308,0.81372,-0.17627,0.08154
310,0.84595,-0.17505,0.08032
312,0.88013,-0.16675,0.0769
314,0.92407,-0.15674,0.07764
316,0.96899,-0.14526,0.08228
318,1.01318,-0.13599,0.09106
320,1.05249,-0.1123,0.11499
322,1.08765,-0.09351,0.09814
324,1.125,-0.0603,0.11914
326,1.17334,-0.02075,0.10645
328,1.22534,0.02246,0.11865
330,1.28589,0.08398,0.12793
341,1.99994,1.0127,1.99994
343,1.99994,1.01489,1.42749
345,1.55835,-0.03589,-0.61353
347,1.06641,-0.51318,-1.06689
349,1.12183,-0.15894,-0.91113
351,1.13379,0.15601,-0.16431
353,1.08081,0.04834,0.50342
355,0.97827,0.05371,0.57007
357,0.87671,0.07935,0.19482
359,0.83008,0.07935,-0.19653
361,0.79761,0.05151,-0.33911
363,0.74341,0.02051,-0.22778
374,0.46631,0.20142,-0.04419
376,0.48975,0.20581,0.10474
378,0.45508,0.2373,0.08398
380,0.41943,0.26221,0.02979
382,0.40161,0.27148,0.01782
384,0.39453,0.28711,0.01392
386,0.38525,0.28735,0.04517
388,0.38477,0.27441,0.07813
390,0.3938,0.21899,0.09424
392,0.40552,0.13599,0.12329
394,0.45312,0.13623,0.14209
396,0.54614,0.14624,0.16699
398,0.7312,0.14038,0.17725
409,0.45898,-0.20459,0.15454
411,0.32471,-0.11133,0.06421
413,0.3667,0.0752,-0.0271
415,0.49292,0.19287,-0.06396
417,0.69092,0.23706,-0.03149
419,0.92505,0.2373,0.01465
421,1.10889,0.14063,0.11426
423,1.21875,0.03979,0.19214
425,1.24438,-0.02344,0.18726
427,1.19409,-0.0332,0.125
429,1.09595,-0.00488,0.11206
431,0.98511,0.00757,0.13232
433,0.92993,0.03418,0.16724
444,1.02344,-0.09106,0.06567
446,1.03687,-0.13818,0.04712
448,0.98413,-0.14014,0.05029
450,0.93677,-0.13599,0.07251
452,0.89819,-0.09375,0.08862
454,0.90234,-0.07324,0.09326
456,0.92236,-0.08057,0.09692
458,0.979,-0.03906,0.09863
460,1.02588,-0.02197,0.11597
462,1.07227,-0.00464,0.12793
464,1.10522,0.01953,0.14087
466,1.13062,0.03003,0.1355
477,0.94482,0.06665,-0.02637
479,0.94678,0.01587,-0.01392
481,0.98633,-0.01538,0.02661
483,1.02466,-0.02612,0.08374
485,1.05469,-0.03076,0.13379
487,1.06421,-0.02905,0.17017
