timestamp,ax,ay,az
0,1.02344,-0.0061,0.11377
2,1.02026,-0.0083,0.10889
4,1.02002,-0.00537,0.1084
6,1.02173,-0.00195,0.1084
8,1.021,-0.00757,0.10376
10,1.02832,-0.00391,0.1106
12,1.01855,-0.00049,0.10571
14,1.01904,0.00537,0.11084
16,1.01904,-0.00854,0.10596
27,1.01636,-0.00366,0.10767
29,1.02124,-0.00269,0.10229
31,1.02075,-0.00244,0.10986
33,1.02148,-0.00635,0.09766
35,1.02075,-0.0105,0.10547
37,1.0293,-0.00977,0.10425
39,1.02612,-0.00415,0.1062
41,1.01953,-0.00757,0.1062
43,1.02466,-0.00854,0.10376
45,1.02246,-0.01025,0.1106
47,1.01782,-0.00488,0.10083
49,1.02539,-0.01318,0.09741
60,1.01611,-0.01099,0.10449
62,1.02222,-0.00317,0.10156
64,1.02148,-0.00659,0.10718
66,1.02148,-0.00171,0.09644
68,1.02466,0.00073,0.10938
70,1.0293,-0.00513,0.10693
72,1.02563,-0.0083,0.10913
74,1.0127,-0.00513,0.10156
76,1.01978,-0.00098,0.11304
78,1.02124,-0.00635,0.10889
80,1.02002,-0.00708,0.10181
91,1.01709,-0.00488,0.10474
93,1.01587,0.00269,0.11548
95,1.01636,-0.00562,0.10986
97,1.01587,0.00122,0.11182
99,1.0127,-0.00781,0.11035
101,1.0188,-0.00684,0.11694
103,1.02368,-0.00269,0.10986
105,1.01367,-0.00244,0.11035
107,1.02197,-0.00806,0.11401
109,1.0188,-0.00391,0.10986
111,1.02441,-0.00171,0.10645
113,1.02026,-0.00073,0.10938
124,1.01514,-0.00757,0.12207
126,1.01685,-0.00293,0.10669
128,1.01855,-0.01025,0.1123
130,1.01782,-0.00488,0.11792
132,1.01929,-0.00635,0.10767
134,1.01611,-0.01221,0.1123
136,1.0188,-0.00342,0.10596
138,1.02148,-0.00366,0.10645
140,1.02417,-0.00928,0.11108
142,1.02173,-0.00488,0.11621
144,1.01807,-0.00415,0.11084
146,1.01465,-0.01025,0.10718
157,1.01855,-0.01611,0.11206
159,1.02246,-0.01709,0.104
161,1.01978,-0.01001,0.0979
163,1.02148,-0.0083,0.10376
165,1.02148,-0.00537,0.10815
167,1.02173,-0.00854,0.10962
169,1.02319,-0.00903,0.10547
171,1.02539,-0.01367,0.10815
173,1.02222,-0.01245,0.09814
175,1.02368,-0.00562,0.09937
177,1.02026,-0.00562,0.10254
188,1.01953,-0.00684,0.08716
190,1.01782,-0.00879,0.09277
192,1.02319,-0.00562,0.09595
194,1.0249,-0.00537,0.08862
