timestamp,ax,ay,az
0,1.02222,-0.00537,0.0979
2,1.01563,-0.00854,0.09814
4,1.01807,-0.00757,0.09741
6,1.0188,-0.00757,0.10352
8,1.02271,-0.00757,0.0957
19,1.02026,-0.01489,0.10376
21,1.02026,-0.01196,0.10547
23,1.02051,-0.00952,0.09253
25,1.01953,-0.00586,0.10669
27,1.02588,-0.01196,0.09497
29,1.01733,-0.01245,0.09814
31,1.02637,-0.00586,0.09912
33,1.01978,-0.00952,0.10181
35,1.02393,-0.00439,0.09351
37,1.02466,-0.01074,0.10767
39,1.01831,-0.0083,0.09814
41,1.02051,-0.00391,0.10767
52,1.02417,-0.01074,0.11182
54,1.01855,-0.00806,0.11157
56,1.02417,0.00146,0.09546
58,1.02368,-0.01147,0.10522
60,1.02173,-0.00488,0.11597
62,1.02197,-0.00464,0.09741
64,1.021,-0.00513,0.10791
66,1.02197,-0.00488,0.10059
68,1.02173,-0.00537,0.10254
70,1.02173,-0.00415,0.11035
72,1.02173,-0.00488,0.10156
74,1.0166,-0.00562,0.09546
85,1.01758,-0.00586,0.10376
87,1.02002,-0.00269,0.10376
89,1.02197,-0.00317,0.10522
91,1.02148,-0.00806,0.10327
93,1.01758,-0.00562,0.10327
95,1.0166,-0.00952,0.1106
97,1.02368,-0.00269,0.10938
99,1.02295,-0.00732,0.10815
101,1.01855,-0.00317,0.10278
103,1.02783,-0.0083,0.10059
114,1.02539,-0.01074,0.09692
116,1.02368,-0.00903,0.09863
118,1.02271,-0.00439,0.10718
120,1.02783,-0.01318,0.104
122,1.01611,-0.00708,0.10962
124,1.01929,-0.00195,0.09692
126,1.02197,-0.0105,0.09424
128,1.01953,-0.00513,0.10449
130,1.02246,-0.00757,0.10156
132,1.01514,-0.01831,0.11133
134,1.01611,-0.00537,0.10742
136,1.02515,-0.0083,0.10254
147,1.02393,-0.00781,0.09473
149,1.02686,-0.01123,0.09351
151,1.01807,-0.00928,0.09424
153,1.02148,-0.00781,0.1001
155,1.02441,-0.01465,0.10669
157,1.02026,-0.00415,0.10181
159,1.02393,-0.0105,0.09985
161,1.0188,-0.01172,0.1001
163,1.02686,-0.00635,0.10205
165,1.01782,0.00049,0.09766
167,1.01807,-0.00659,0.10205
169,1.01929,-0.00781,0.10059
180,1.01929,-0.00757,0.10181
182,1.01929,-0.00928,0.10156
184,1.01733,-0.0083,0.10938
186,1.01636,-0.00806,0.104
188,1.02075,-0.0083,0.09888
190,1.01733,-0.0022,0.09961
192,1.01855,-0.00928,0.104
194,1.021,-0.00342,0.10889
196,1.02197,-0.00586,0.10571
198,1.02393,-0.00537,0.11304
200,1.01416,-0.0083,0.10718
202,1.02612,-0.0061,0.10571
213,1.02539,-0.00342,0.11377
215,1.021,-0.00464,0.11011
217,1.0188,-0.0022,0.10571
219,1.01978,-0.00781,0.09595
221,1.02026,-0.01245,0.10474
223,1.01733,-0.01147,0.10034
225,1.01855,-0.00366,0.10693
227,1.02002,-0.00732,0.10449
229,1.01685,-0.00854,0.10645
231,1.02563,-0.0061,0.11133
233,1.02441,-0.00269,0.09619
244,1.01978,-0.00781,0.10303
246,1.01831,-0.00781,0.11108
248,1.02148,-0.00757,0.10986
250,1.02197,-0.0061,0.10327
252,1.02563,-0.00488,0.10278
