timestamp,ax,ay,az
0,0.53931,-0.21094,-0.00732
2,0.57446,-0.17944,0.08545
4,0.60449,-0.15259,0.18408
6,0.68408,-0.10059,0.1792
17,0.4939,0.01807,-0.0061
19,0.35693,0.03467,0.03149
21,0.33301,0.06836,-0.00854
23,0.36841,0.07861,-0.01978
25,0.44556,0.11597,-0.01831
27,0.51587,0.15137,-0.0437
29,0.51172,0.17188,-0.04492
31,0.44165,0.19141,-0.06885
33,0.40454,0.22217,-0.09888
35,0.3894,0.25781,-0.14673
37,0.37256,0.28198,-0.12524
39,0.32373,0.27002,-0.09229
50,0.31201,0.21851,-0.09106
52,0.30835,0.2229,-0.12939
54,0.3479,0.24731,-0.13574
56,0.32471,0.29639,-0.0686
58,0.26709,0.26709,-0.04834
60,0.25635,0.18872,-0.08813
62,0.30225,0.26172,-0.15991
64,0.12378,0.32397,-0.11475
66,0.19165,0.2085,-0.06445
68,0.28247,0.11621,0.07104
70,0.34424,0.13672,0.09717
72,0.31689,-0.07202,0.02197
83,0.35352,-0.16064,-0.05615
85,0.49902,-0.35303,0.05859
87,0.75635,-0.34326,0.18164
89,0.96729,-0.45044,0.21362
91,1.22559,-0.47583,0.12378
93,1.50879,-0.58447,-0.01416
95,1.81055,-0.6272,-0.04883
97,1.99994,-0.70068,0.14185
99,1.99994,-0.70874,0.18848
101,1.99994,-0.97192,-0.2915
103,1.99994,-0.54541,-2.0
114,0.43262,-0.66431,1.77002
116,-0.07056,-0.61914,-0.50024
118,-0.08179,-0.50879,-1.24658
120,0.59302,-0.15161,-0.49243
122,1.68652,0.25952,0.36963
124,1.70801,0.37793,0.30249
126,0.85547,0.02661,0.22852
128,0.46265,-0.03491,0.18408
130,0.33008,0.07349,0.20947
132,0.32642,0.23901,0.21411
134,0.26221,0.38281,0.30444
136,0.54932,0.80615,0.58496
147,1.99994,0.35083,-2.0
149,1.99994,0.4668,-0.10254
151,0.88184,0.08936,0.33667
153,0.58252,-0.00903,1.57568
155,1.16162,-0.09033,1.94165
157,1.92822,-0.13159,1.16064
159,1.93115,-0.15771,0.30908
161,1.27271,-0.25464,-0.052
163,0.86768,-0.40552,0.14868
165,0.79443,-0.48242,0.42383
167,0.74438,-0.53052,0.33691
169,0.64648,-0.57446,0.00098
180,0.56177,-0.42749,-0.1377
182,0.63818,-0.35107,-0.00684
184,0.75122,-0.30688,0.13159
186,0.64917,-0.30981,0.22754
188,0.65039,-0.28296,0.16626
190,0.68018,-0.25366,0.0791
192,0.70947,-0.23145,0.05737
194,0.65454,-0.23779,0.10913
196,0.64624,-0.22095,0.17725
198,0.62769,-0.20947,0.23633
200,0.604,-0.18481,0.20776
202,0.52197,-0.16479,0.12524
213,0.31812,0.03174,-0.10327
215,0.21875,0.05615,-0.04858
217,0.22559,0.08813,-0.0022
219,0.23096,0.11938,0.02148
221,0.22241,0.15283,0.00391
223,0.19751,0.17847,-0.0625
225,0.20239,0.21387,-0.01245
227,0.17773,0.24072,0.02466
229,0.16138,0.28711,0.01245
231,0.16357,0.33228,-0.05273
233,0.14648,0.35132,-0.07886
235,0.15039,0.37427,-0.09937
246,0.29736,0.39526,-0.19067
248,0.30591,0.35767,-0.19482
250,0.39087,0.33325,-0.20093
252,0.30249,0.49146,-0.1001
254,0.18579,0.5166,-0.02466
256,0.20508,0.38843,-0.14185
258,0.18237,0.38403,-0.26147
260,0.09277,0.45459,-0.10303
262,0.16357,0.41992,0.11499
264,0.28467,0.38843,0.15967
266,0.271,0.31909,-0.0874
268,0.25439,0.28638,-0.29907
279,0.86377,-0.25391,-0.09473
281,1.02783,-0.30151,0.0542
283,1.12158,-0.35449,0.07544
285,1.56348,-0.58398,-0.03467
287,1.99994,-0.90552,-0.30078
289,1.99994,-1.37744,-0.94092
291,1.99994,-2.0,-2.0
293,1.99994,-0.35742,-2.0
295,1.99994,1.39478,1.99994
297,1.03491,0.00342,1.99994
299,-0.09546,-0.23169,0.90649
301,-0.68042,-0.33789,0.05249
312,1.99994,0.1189,-1.25415
314,1.99994,0.0354,-1.125
316,1.13867,-0.39771,-0.479
318,0.57642,-0.64868,-0.41382
320,0.51489,-0.47681,-0.42017
322,0.73706,-0.09326,-0.16821
324,0.83057,0.26636,0.43384
326,0.72534,0.31274,0.76367
328,0.51196,0.19116,0.58154
330,0.4043,0.16553,0.36646
332,0.427,0.21875,0.21118
343,0.77124,0.44897,-0.37524
345,0.69775,0.37183,-0.66992
