timestamp,ax,ay,az
0,1.02124,-0.00513,0.10645
2,1.01367,-0.00562,0.10229
4,1.01904,-0.0083,0.104
6,1.0166,-0.00122,0.10498
8,1.01611,-0.01025,0.10718
10,1.02441,-0.00635,0.09985
21,1.0188,-0.00732,0.1062
23,1.02026,-0.00684,0.11353
25,1.01855,-0.00586,0.10474
27,1.01099,-0.00806,0.10303
29,1.02344,-0.00586,0.10547
31,1.02271,-0.00391,0.10083
33,1.01904,-0.0061,0.0979
35,1.02124,-0.00903,0.09937
37,1.01782,-0.00854,0.09326
39,1.0293,-0.00366,0.08691
41,1.01904,-0.00732,0.09546
43,1.02417,-0.0061,0.09937
54,1.021,-0.00415,0.09961
56,1.02319,-0.00708,0.09692
58,1.02783,-0.00244,0.10742
60,1.01978,-0.00781,0.09399
62,1.02441,-0.00879,0.09668
64,1.02344,-0.01001,0.09863
66,1.02539,-0.00171,0.10327
68,1.02466,-0.00537,0.10425
70,1.021,-0.00928,0.09961
72,1.02173,-0.00977,0.0957
74,1.02319,-0.00635,0.09814
85,1.01636,-0.00513,0.10352
87,1.01904,-0.00562,0.1001
89,1.02466,-0.00684,0.09912
91,1.02393,-0.00464,0.10229
93,1.02075,-0.01172,0.10303
95,1.02344,-0.0105,0.10278
97,1.02197,-0.00952,0.10571
99,1.02539,-0.01221,0.10474
101,1.02051,-0.01416,0.10181
103,1.01514,-0.0083,0.10913
105,1.02051,-0.01025,0.10986
116,1.0144,-0.00708,0.10303
118,1.01929,-0.01001,0.11157
120,1.021,-0.00415,0.10083
122,1.02319,-0.00977,0.10034
124,1.02344,-0.0061,0.09961
126,1.02319,-0.00391,0.10352
128,1.02075,-0.00513,0.10278
130,1.02197,-0.01221,0.10278
132,1.01685,-0.00659,0.11353
134,1.01807,-0.00854,0.10107
136,1.02197,-0.00537,0.10474
138,1.01855,-0.01147,0.10718
149,1.02832,-0.01172,0.10156
151,1.02026,-0.00464,0.11133
153,1.02295,-0.00342,0.104
155,1.01611,-0.00537,0.09668
157,1.02197,-0.00464,0.10498
159,1.02222,-0.00635,0.10718
161,1.01758,-0.00439,0.10474
163,1.01758,-0.00732,0.0979
165,1.01489,-0.00854,0.08594
167,1.02026,-0.00732,0.10669
169,1.021,-0.00854,0.10107
171,1.01782,-0.01123,0.09644
182,1.02197,-0.00464,0.10205
184,1.02026,-0.00562,0.09521
186,1.02515,-0.00513,0.08813
188,1.02466,-0.00537,0.1106
190,1.02222,-0.00854,0.10034
192,1.02026,-0.00732,0.10132
194,1.01978,-0.00391,0.10547
196,1.02173,-0.00659,0.104
198,1.02051,-0.00806,0.09863
200,1.01929,-0.00781,0.09521
202,1.02222,-0.00757,0.09644
204,1.01929,-0.01001,0.09644
215,1.02026,-0.00513,0.10522
217,1.02173,-0.00781,0.10059
219,1.01538,-0.0061,0.10474
221,1.01392,-0.01074,0.10815
223,1.02051,-0.00854,0.10962
225,1.01758,-0.00464,0.10107
227,1.01465,-0.00488,0.10083
229,1.01514,-0.00781,0.10742
231,1.01978,-0.0083,0.10083
233,1.02075,-0.00879,0.10693
235,1.02295,-0.00854,0.10425
246,1.01953,-0.0083,0.10889
248,1.02026,0.00049,0.10229
250,1.021,-0.00757,0.10132
252,1.02026,-0.00903,0.1001
254,1.01611,-0.00366,0.10254
256,1.01733,-0.00537,0.10327
258,1.02466,0.0,0.11206
260,1.01685,-0.00171,0.10645
262,1.02295,-0.0083,0.10986
264,1.02051,-0.00659,0.10815
266,1.02246,-0.00684,0.10571
268,1.02051,-0.00586,0.10449
270,1.01685,-0.00464,0.09644
281,1.02734,-0.00928,0.10181
283,1.02246,-0.00635,0.09229
285,1.01636,-0.0061,0.09717
287,1.02368,-0.00757,0.10107
289,1.02197,-0.00317,0.09814
291,1.0249,-0.00195,0.1084
293,1.02197,-0.00684,0.10571
295,1.02271,-0.00464,0.10156
297,1.02148,-0.0083,0.10327
299,1.02148,-0.00879,0.10352
301,1.02295,-0.01001,0.10913
312,1.02002,-0.00903,0.10938
314,1.021,-0.01074,0.10059
316,1.02563,-0.00659,0.10303
318,1.02026,-0.00708,0.10278
320,1.01782,-0.01245,0.10278
322,1.0188,-0.00757,0.10474
324,1.02222,-0.00586,0.10278
326,1.02051,-0.01025,0.10474
328,1.02368,-0.01294,0.10205
330,1.01978,-0.01123,0.10278
332,1.02271,-0.01416,0.09351
334,1.02417,-0.01099,0.10522
345,1.01685,-0.01221,0.10718
347,1.02002,-0.00659,0.09717
349,1.02148,-0.00977,0.09619
351,1.02197,-0.00464,0.1001
353,1.02124,-0.01318,0.10034
355,1.01929,-0.00757,0.10669
357,1.02075,-0.00586,0.10449
359,1.02222,-0.00537,0.10498
361,1.021,-0.00513,0.10889
363,1.01855,-0.00342,0.09155
365,1.01489,-0.00439,0.10693
367,1.02515,-0.00537,0.10083
378,1.02466,-0.0083,0.09937
380,1.02075,-0.00342,0.10425
382,1.01587,-0.01416,0.10913
384,1.01978,-0.0083,0.09814
386,1.02026,-0.0061,0.10376
388,1.01953,-0.01099,0.09912
390,1.02344,-0.0022,0.10498
392,1.01636,-0.00903,0.10205
394,1.02197,-0.00073,0.09937
396,1.02441,-0.00146,0.09863
398,1.01343,-0.00806,0.1062
400,1.01587,-0.00562,0.1084
411,1.02808,-0.00879,0.10669
413,1.0249,-0.00195,0.10156
415,1.02222,-0.00342,0.09375
417,1.02441,-0.0083,0.0979
419,1.01929,-0.01025,0.09961
421,1.02222,-0.00391,0.09839
423,1.02881,-0.00659,0.10303
425,1.02173,-0.00537,0.10596
427,1.02173,-0.00244,0.09961
429,1.01831,-0.0083,0.10059
431,1.01929,-0.01294,0.10522
433,1.01978,-0.00708,0.10547
444,1.02539,-0.00928,0.11157
446,1.02344,-0.00708,0.104
448,1.01855,-0.00537,0.10425
450,1.02368,-0.01074,0.09839
452,1.02295,-0.01196,0.10596
454,1.0249,-0.01392,0.09473
456,1.02466,-0.00952,0.09497
458,1.0188,-0.00659,0.10522
460,1.01416,-0.00415,0.10522
462,1.01563,-0.01196,0.09766
464,1.021,-0.00171,0.10669
466,1.02124,-0.00806,0.09961
477,1.02246,-0.00684,0.10596
479,1.01587,-0.00562,0.1084
481,1.01929,-0.01123,0.09448
483,1.01709,-0.00732,0.10986
485,1.01831,-0.01196,0.10596
487,1.01782,-0.00781,0.10693
489,1.02148,-0.01489,0.10327
491,1.01538,-0.00366,0.10278
493,1.01807,-0.00903,0.09473
495,1.02124,-0.01099,0.10889
497,1.02368,-0.01123,0.10645
508,1.01685,-0.01099,0.10474
510,1.01733,-0.00732,0.10034
512,1.01465,-0.00488,0.10791
514,1.02026,-0.00586,0.10425
516,1.02319,-0.00391,0.10107
518,1.02197,-0.0105,0.09888
520,1.021,-0.00732,0.11279
522,1.01563,-0.00146,0.10083
524,1.0249,-0.00586,0.10181
526,1.02344,-0.00781,0.10791
528,1.02246,-0.00635,0.10791
530,1.02295,-0.00757,0.10083
541,1.02393,-0.00684,0.10718
543,1.02319,-0.01196,0.0918
545,1.02051,-0.00269,0.11035
547,1.021,-0.00488,0.09766
549,1.02271,-0.00586,0.11011
551,1.0249,-0.00562,0.09497
553,1.021,-0.00562,0.11206
555,1.02661,-0.00415,0.09692
557,1.02295,-0.00342,0.10254
559,1.02148,-0.00342,0.10034
561,1.02686,-0.00366,0.1084
563,1.01758,-0.00708,0.09302
574,1.02075,-0.00659,0.09814
576,1.01489,-0.0061,0.09863
578,1.01782,-0.00269,0.0979
580,1.02393,-0.00195,0.10156
582,1.02319,-0.0061,0.09985
584,1.01514,-0.00391,0.11084
586,1.02539,-0.00146,0.11426
588,1.01367,-0.00488,0.10547
590,1.02124,-0.00415,0.10693
592,1.02246,-0.01074,0.09546
594,1.02222,-0.00781,0.10815
596,1.02124,-0.00317,0.10278
607,1.01953,-0.00537,0.11353
609,1.02612,-0.00879,0.1062
611,1.01855,-0.00854,0.10962
613,1.0249,-0.00488,0.10303
615,1.01611,-0.00952,0.09644
617,1.02393,-0.0105,0.09473
619,1.02173,-0.00537,0.10327
621,1.02051,-0.00928,0.10571
623,1.02124,-0.00488,0.09839
625,1.01685,-0.00806,0.11206
627,1.02124,-0.01099,0.10449
629,1.02417,-0.01221,0.11548
640,1.01392,-0.00781,0.09595
642,1.01758,-0.0061,0.104
644,1.02051,-0.01196,0.11768
646,1.021,-0.00391,0.11353
648,1.02539,-0.0061,0.11426
650,1.02222,-0.00781,0.1062
652,1.01807,-0.00366,0.10156
654,1.02075,-0.01416,0.10742
656,1.01392,-0.00488,0.09814
658,1.02173,-0.01074,0.10278
660,1.01904,-0.0061,0.09985
662,1.01953,-0.0144,0.0979
673,1.01929,-0.00049,0.0957
675,1.02563,-0.01123,0.10034
677,1.01709,-0.00732,0.09692
679,1.01807,-0.00708,0.10205
681,1.01733,-0.00244,0.09644
683,1.02002,-0.00781,0.10229
685,1.0188,-0.01025,0.10669
687,1.01953,-0.00684,0.10156
689,1.02344,-0.00562,0.09814
691,1.0188,-0.01001,0.09473
693,1.0188,-0.00122,0.09912
704,1.01904,-0.00171,0.1001
706,1.02563,-0.00659,0.10205
708,1.02124,-0.01001,0.10962
710,1.02002,-0.00195,0.10474
712,1.01807,-0.00732,0.10205
714,1.02271,-0.00464,0.09521
716,1.02368,-0.00757,0.10571
718,1.01685,-0.00806,0.10913
720,1.02588,-0.00659,0.09961
722,1.02441,-0.00464,0.11011
724,1.01831,-0.00879,0.11084
726,1.01904,-0.00537,0.10059
737,1.0144,-0.01099,0.10815
739,1.02124,-0.00879,0.10913
741,1.02344,-0.00562,0.10132
743,1.01807,-0.01025,0.10181
745,1.02075,-0.01025,0.10327
747,1.021,-0.00171,0.11377
749,1.02026,-0.0127,0.10327
