timestamp,ax,ay,az
0,1.10938,-0.08008,-1.46875
2,0.86035,-0.17896,-0.78833
4,0.97168,-0.04395,0.47632
6,0.95288,0.06787,0.86499
8,0.81567,0.0354,0.4126
10,0.68945,-0.08887,-0.20801
12,0.63599,-0.2229,-0.44067
14,0.58789,-0.30103,-0.13721
16,0.00073,-0.08252,1.20557
18,0.22192,0.71899,1.99994
29,1.07983,1.16772,-1.52075
31,1.05737,0.94507,-0.67236
33,0.7981,0.72412,-0.45923
35,0.48169,0.55054,-0.89038
37,0.29639,0.39844,-1.14209
39,0.2395,0.26147,-0.81396
41,0.24072,0.08936,-0.25684
43,0.22412,-0.04907,-0.07446
45,0.10059,-0.19751,-0.24683
47,0.09326,-0.35693,-0.427
49,1.99994,-0.95996,-2.0
51,1.99994,-0.3877,-2.0
62,0.79077,-0.29443,0.57739
64,1.99994,-0.36841,1.99994
66,1.91943,-0.40601,1.99994
68,0.76221,-0.43042,0.99561
70,0.24146,-0.39551,0.04639
72,0.09546,-0.35132,-0.37646
74,0.12183,-0.2959,-0.25
76,0.28198,-0.24561,-0.18506
78,0.29102,-0.18042,0.03418
80,0.23853,-0.06421,-0.18042
82,0.23364,0.0061,-0.32056
93,0.79175,0.14038,0.3374
95,1.03271,0.13135,0.43408
97,1.01953,0.1521,0.41675
99,0.76416,0.1394,0.39771
101,0.47412,0.11011,0.38501
103,0.30347,0.08081,0.39331
105,0.22192,0.0437,0.39014
107,0.18311,0.0166,0.35669
109,0.17114,0.01807,0.28394
111,0.16577,0.03687,0.19067
113,0.19458,0.06616,0.11011
115,0.23169,0.10742,0.02905
117,0.25562,0.1499,0.0498
128,0.28491,0.28271,0.12183
130,0.27466,0.28296,0.12842
132,0.32812,0.19482,0.13647
134,0.41455,0.11914,0.14404
136,0.52417,0.03418,0.11792
138,0.51904,0.03833,0.18579
140,0.50073,-0.00757,0.21997
142,0.47485,-0.06738,0.18408
144,0.57422,-0.15088,0.13696
146,0.5957,-0.12671,0.19507
148,0.70996,-0.22681,0.16138
150,0.87305,-0.31494,0.06909
152,1.13379,-0.43042,-0.09717
163,1.99994,0.8418,1.99994
165,1.06128,-0.03735,1.99994
167,-1.20264,-0.58789,0.19482
169,-1.02002,-0.82544,-1.09741
171,0.74463,-0.42627,0.95337
173,1.99994,0.33911,0.08618
175,1.99994,0.32251,-2.0
177,1.91724,-0.33813,-1.0354
179,1.49878,-0.47046,0.06616
181,1.45679,-0.02441,0.94727
183,0.86548,0.08179,1.06055
194,0.58423,-0.1814,-0.31836
196,0.00171,0.49146,1.24561
198,-0.70581,-0.09497,1.99994
200,-0.08032,-0.19141,1.99994
202,0.20361,0.27588,0.43408
204,0.35767,0.91406,-1.11133
206,0.72876,1.17798,-1.44434
208,0.97192,1.18848,-0.64941
210,0.85083,0.97534,-0.02954
212,0.55933,0.76709,-0.21851
214,0.30762,0.6145,-0.65649
216,0.23462,0.45508,-0.74194
227,0.23413,-0.17358,-0.16138
229,0.1958,-0.26099,-0.11768
231,0.16211,-0.33081,-0.1355
233,0.5979,-0.49829,-0.4563
235,1.99994,-1.33716,-2.0
237,1.99994,0.16138,-0.44092
239,1.88281,-0.72778,1.44019
241,0.36523,-0.35645,1.99994
243,0.26587,-0.16333,1.99994
245,-0.15088,-0.23853,1.48364
247,-0.21948,-0.28784,0.35181
258,0.47827,-0.36938,0.01514
260,0.56836,-0.24536,-0.28491
262,0.67847,-0.1438,-0.52466
264,0.77075,-0.03955,-0.49463
266,0.8916,0.05029,-0.25757
268,0.85156,0.12329,-0.03784
270,0.74365,0.11255,0.25146
272,0.64746,0.10254,0.31152
274,0.58398,0.08423,0.30933
276,0.56299,0.03369,0.20068
278,0.59717,-0.00928,0.24683
280,0.6377,-0.04346,0.35474
291,0.38428,0.00757,0.14746
293,0.31836,0.02759,0.14209
295,0.27441,0.03613,0.073
297,0.28076,0.073,-0.00659
299,0.30664,0.08496,-0.03979
301,0.34497,0.09814,-0.03345
