timestamp,ax,ay,az
0,0.24561,-0.09082,-1.28516
2,1.04175,-0.09521,-0.06958
4,1.54224,-0.03174,0.8562
6,1.30811,-0.07178,0.1499
8,0.93774,-0.04468,-0.50659
10,0.74438,-0.03564,-0.78735
12,0.60742,-0.14502,-0.39697
14,0.60522,-0.30273,0.06348
25,0.17578,0.78662,1.00684
27,0.27319,1.01001,0.90552
29,0.41968,1.19092,0.86279
31,0.64429,1.2959,0.51733
33,0.74121,1.17993,-0.0249
35,0.85303,0.98218,-0.39404
37,0.9126,0.78638,-0.48315
39,0.92993,0.57812,-0.59375
41,0.91772,0.37109,-0.70239
43,0.88208,0.1582,-0.84717
45,0.8208,-0.13379,-0.90161
47,1.99994,-0.97534,-2.0
58,-0.18823,-0.62305,1.26733
60,0.31128,-0.81958,1.47681
62,0.62598,-1.01807,0.91821
64,1.07861,-1.13257,-0.05591
66,1.69629,-1.12671,-0.88184
68,1.2583,-1.1123,-0.42627
70,0.78711,-0.92896,0.33594
72,0.51196,-0.75195,0.49121
74,0.3501,-0.57349,0.15039
76,0.11987,-0.38257,-0.18066
78,0.10205,-0.25952,-0.21973
89,0.39771,0.1958,0.02881
91,0.52954,0.21338,0.08325
93,0.59839,0.198,-0.03638
95,0.66357,0.19946,-0.021
97,0.5918,0.2439,0.06348
99,0.50464,0.28076,0.16699
101,0.29297,0.36499,0.22803
103,0.22974,0.44482,0.24219
105,0.25269,0.49292,0.26221
107,0.28052,0.52881,0.25122
109,0.29224,0.55273,0.24268
111,0.25928,0.57666,0.22314
113,0.22534,0.5896,0.18848
115,0.18994,0.58789,0.1875
126,0.09668,0.40161,0.37085
128,0.13062,0.33325,0.39087
130,0.20776,0.39966,0.36768
132,0.12988,0.3855,0.36426
134,0.12671,0.42334,0.19678
136,0.00122,0.42383,0.23633
138,0.07593,0.3313,0.48291
140,0.27075,0.17114,0.52515
142,0.15527,0.26709,0.45142
144,-0.1167,0.42676,0.30591
146,-0.17383,0.18481,0.39966
148,0.10034,0.08447,0.55908
150,0.13745,0.06079,0.6499
161,0.3772,-0.48389,-0.15771
163,0.52905,-0.53296,0.05127
165,0.64746,-0.63892,0.1958
167,1.06982,-0.86597,0.03101
169,1.66235,-1.00952,-0.11035
171,1.99994,-1.19971,-0.18213
173,1.99994,-1.4519,-0.42871
175,1.99994,-1.37671,-0.05933
177,1.99994,-1.06055,0.38281
179,1.99994,-0.96729,0.20679
181,1.99994,-0.99878,-0.51562
192,1.22021,-0.20825,-2.0
194,1.21045,-0.12451,-1.45142
196,1.00659,-0.31274,0.02197
198,0.79102,-0.4624,0.36084
200,0.47827,-0.54175,-0.03247
202,0.26245,-0.50903,-0.26929
204,0.2146,-0.42993,-0.09912
206,0.22729,-0.29834,0.30957
208,0.25464,0.04053,0.76733
210,0.28369,0.46143,0.90698
212,0.30469,0.68921,0.37329
223,1.99994,1.34155,1.99994
225,1.125,0.94067,-1.88892
227,0.3208,0.47998,-1.14038
229,0.98169,0.25415,1.00269
231,1.02539,0.05078,1.18579
