timestamp,ax,ay,az
0,1.01758,-0.00757,0.10376
2,1.02026,-0.00879,0.10278
4,1.02173,-0.00928,0.10522
6,1.01538,-0.00317,0.09619
8,1.02246,-0.01025,0.10596
10,1.02124,-0.01245,0.0957
12,1.02808,-0.00415,0.10571
14,1.0144,-0.00269,0.09595
16,1.02197,-0.00415,0.09814
27,1.02002,-0.00806,0.10083
29,1.02637,-0.01074,0.10815
31,1.02612,-0.00732,0.09277
33,1.02124,-0.00854,0.09204
35,1.01489,-0.01538,0.09961
37,1.02026,-0.00537,0.09351
39,1.01685,-0.00464,0.09937
41,1.01904,-0.00806,0.10034
43,1.02246,-0.00928,0.10205
45,1.01733,-0.01099,0.09229
47,1.02661,-0.01392,0.10352
58,1.02246,-0.00806,0.11133
60,1.01807,-0.00903,0.10474
62,1.02075,-0.00952,0.09766
64,1.01929,-0.01245,0.10229
66,1.02197,-0.00244,0.0957
68,1.02197,-0.00439,0.10278
70,1.02466,-0.01001,0.09985
72,1.02612,-0.00928,0.10376
74,1.02197,-0.00562,0.10181
76,1.02319,-0.01147,0.10767
78,1.02124,-0.00757,0.10034
89,1.02344,-0.00879,0.10229
91,1.02173,-0.00586,0.09717
93,1.01709,-0.00342,0.09131
95,1.02246,-0.00879,0.10449
97,1.02954,-0.01196,0.10278
99,1.021,-0.00464,0.10645
101,1.02246,-0.00269,0.10669
103,1.01733,-0.0083,0.11157
105,1.02539,-0.00903,0.11157
107,1.01758,-0.00854,0.09839
109,1.01563,-0.0105,0.09229
120,1.01709,-0.00391,0.10132
122,1.01758,-0.00781,0.10132
124,1.02563,-0.00732,0.09717
126,1.0332,-0.00635,0.09741
128,1.01929,-0.00171,0.09961
130,1.01587,-0.00415,0.1001
132,1.02148,-0.01074,0.10718
134,1.02051,-0.00317,0.0979
136,1.01782,-0.00488,0.09766
138,1.01831,-0.00366,0.10962
140,1.02051,-0.0083,0.10303
142,1.02417,-0.01025,0.09863
153,1.02344,-0.00562,0.09839
