timestamp,ax,ay,az
0,0.23389,0.57739,-0.96875
2,1.99994,-1.21729,-2.0
4,1.99994,0.56445,1.99994
6,-0.31616,0.29297,1.99994
8,-2.0,0.22095,-0.61475
10,1.87939,-0.61523,0.07324
12,1.99994,-0.67822,1.14673
14,0.8374,-0.13428,0.12598
25,1.12231,-0.08789,0.83252
27,1.05103,-0.23853,0.72168
29,0.84448,-0.21997,0.71631
31,0.86011,-0.20361,0.59277
33,0.83691,-0.2085,0.30957
35,0.7002,-0.1272,0.03979
37,0.70288,-0.07397,-0.05542
39,0.77026,-0.07959,-0.04272
41,0.76929,-0.05737,-0.0249
43,0.69751,-0.11548,-0.02271
45,0.69116,-0.18579,-0.01245
47,0.66284,-0.22412,-0.02588
58,0.57837,-0.25293,0.0896
60,0.57715,-0.2478,0.05737
62,0.5686,-0.24536,0.08374
64,0.56177,-0.23901,0.11084
66,0.56982,-0.24243,0.14185
68,0.54761,-0.23633,0.13647
70,0.53687,-0.26147,0.10498
72,0.51465,-0.271,0.10352
74,0.50708,-0.26709,0.09961
76,0.5188,-0.26221,0.11914
78,0.52051,-0.26196,0.14404
89,0.53247,-0.23706,0.16089
91,0.53198,-0.22461,0.16455
93,0.50879,-0.17554,0.1394
95,0.50732,-0.15356,0.10474
97,0.47217,-0.0918,0.11792
99,0.15527,0.37671,0.04761
101,0.45044,0.17847,0.03076
103,0.61987,0.11841,0.06421
105,0.59277,0.14111,0.15552
107,0.60327,0.12793,0.1416
109,0.67432,0.00806,0.08569
111,0.69629,-0.17358,0.08447
113,0.71777,-0.25635,0.08203
124,1.99994,0.56616,-2.0
126,1.99994,1.41138,-2.0
128,1.60132,0.81055,1.99994
130,1.27148,-1.11011,1.99994
132,1.99994,-0.44458,-2.0
134,1.99994,0.06714,-2.0
136,1.54639,-0.55054,1.8396
138,1.97852,-0.1499,1.99994
140,1.99994,-0.19922,0.96826
142,1.53491,-0.08032,-0.20459
144,0.92871,0.15967,0.21533
146,0.49902,0.19189,0.31494
157,-1.62451,0.77319,-0.021
159,-1.65527,0.70166,0.14429
161,-1.80957,0.54321,0.22217
163,-1.82788,0.41309,0.17773
165,-1.77368,0.29956,0.13818
167,-1.61743,0.18628,0.11621
169,-1.48608,0.13647,0.10913
171,-1.38306,0.23267,0.02026
173,-1.26685,0.44995,-0.28271
175,-1.06787,0.51611,-0.6665
177,-0.69385,0.4519,-0.90088
188,1.99994,-0.80298,-1.47192
190,1.99994,-0.92358,1.14087
192,0.90112,-0.61914,-0.89917
194,-0.33057,0.22119,-1.44604
196,0.51465,0.28101,-1.06274
198,1.29077,0.14941,-0.08228
200,1.3916,0.06714,0.67212
202,0.96631,-0.0874,0.98193
204,0.77856,-0.22925,0.70801
206,0.64502,-0.28589,0.4729
208,0.60352,-0.16675,0.18481
210,0.66846,-0.14893,0.16016
221,0.71948,-0.27637,-0.07715
223,0.77954,-0.33032,0.07153
225,0.72241,-0.34106,-0.04297
227,0.60767,-0.33936,-0.09717
229,0.62378,-0.3457,-0.08325
231,0.64453,-0.3103,0.0105
233,0.58813,-0.27979,0.08081
235,0.60425,-0.2395,0.11011
237,0.55591,-0.19165,0.1084
239,0.54346,-0.16162,0.02905
241,0.52246,-0.10718,0.0083
252,0.45874,-0.2605,0.09033
254,0.46509,-0.25024,0.11401
256,0.47119,-0.24243,0.13477
258,0.48608,-0.23071,0.13062
260,0.49512,-0.21875,0.12402
262,0.49292,-0.20312,0.12305
264,0.5,-0.20508,0.11499
266,0.48682,-0.18384,0.12256
268,0.47754,-0.15649,0.12744
270,0.48071,-0.0979,0.13477
272,0.24902,0.24243,0.11768
274,0.29004,0.521,0.07471
285,0.62817,-0.36426,0.14038
287,0.61694,-0.40283,-0.01123
289,0.64233,-0.39185,0.02075
291,0.64941,-0.37744,0.10889
293,0.83032,-0.43677,0.09155
295,0.96729,-0.43896,0.07935
297,1.1355,-0.45117,-0.01196
299,1.92163,-0.5376,-0.47046
