timestamp,ax,ay,az
0,1.01636,-0.01099,0.10059
2,1.02271,-0.01221,0.10767
4,1.02368,-0.00806,0.09302
6,1.021,-0.00854,0.10474
8,1.02271,-0.00366,0.09985
10,1.02563,-0.00757,0.104
12,1.02197,-0.00659,0.10522
14,1.01855,-0.00391,0.10376
16,1.01953,-0.0061,0.09302
18,1.02026,-0.00732,0.09399
20,1.01782,-0.01245,0.09521
31,1.02588,-0.00391,0.10864
33,1.02051,-0.01465,0.10132
35,1.02319,-0.0105,0.10034
37,1.01611,-0.00928,0.10156
39,1.01563,-0.01099,0.09863
41,1.0188,-0.0127,0.10498
43,1.01758,-0.00415,0.10327
45,1.02002,-0.01245,0.10107
47,1.01855,-0.01172,0.10181
49,1.02295,-0.01343,0.09229
51,1.021,-0.00903,0.09644
53,1.02368,-0.01221,0.10425
64,1.02051,-0.00366,0.10547
66,1.02173,-0.00366,0.09351
68,1.01782,-0.01196,0.10522
70,1.01611,-0.00171,0.09399
72,1.02393,-0.00684,0.09985
74,1.021,-0.01392,0.10229
76,1.01636,-0.00732,0.09985
78,1.02124,-0.00806,0.10376
80,1.02881,-0.00513,0.10547
82,1.02563,-0.01245,0.10034
93,1.02075,-0.01147,0.11377
95,1.02515,-0.00952,0.10205
97,1.01978,-0.00659,0.11133
99,1.02148,-0.00146,0.1001
101,1.02344,-0.00562,0.10742
103,1.01953,-0.00513,0.10327
105,1.02222,-0.00513,0.0979
107,1.02417,-0.00952,0.09937
109,1.02661,0.00366,0.10693
111,1.02222,-0.01099,0.10376
113,1.02173,-0.00562,0.09863
115,1.01685,-0.00708,0.10229
126,1.02124,-0.00171,0.10645
128,1.02637,-0.00562,0.10962
130,1.02515,-0.00244,0.10352
132,1.02075,-0.00342,0.1001
134,1.02344,-0.00635,0.10425
136,1.01831,-0.00781,0.104
138,1.02368,0.00098,0.10132
140,1.0249,-0.00854,0.09863
142,1.02637,-0.00195,0.09961
144,1.01782,-0.00366,0.0957
146,1.02075,-0.01147,0.0957
148,1.021,-0.00146,0.09741
159,1.02075,-0.00928,0.09741
161,1.02051,-0.00708,0.10303
163,1.02393,-0.00464,0.10254
165,1.02295,-0.01563,0.09473
167,1.01733,-0.00928,0.09863
169,1.02539,-0.0105,0.09277
171,1.02197,-0.00952,0.10864
173,1.02295,-0.00708,0.10303
175,1.02271,-0.00439,0.10596
177,1.01855,-0.01294,0.10864
179,1.01929,-0.0127,0.10229
181,1.01807,-0.00684,0.10547
192,1.01685,-0.00977,0.10986
194,1.02173,-0.01416,0.09741
196,1.02563,-0.00269,0.10376
198,1.02026,-0.00635,0.10815
200,1.01929,-0.00732,0.09448
202,1.02271,-0.0061,0.09961
204,1.01758,-0.00903,0.09473
206,1.01685,-0.00244,0.10498
208,1.02661,-0.00513,0.10425
210,1.01904,-0.01318,0.10425
212,1.0188,-0.0127,0.10034
214,1.01807,-0.00952,0.11084
225,1.02124,-0.00366,0.11035
227,1.02563,-0.00684,0.10327
229,1.01782,-0.00659,0.1001
231,1.02222,-0.01123,0.09351
233,1.01807,-0.00977,0.10889
235,1.0188,-0.00659,0.10791
237,1.01831,-0.00879,0.10156
239,1.02173,-0.00415,0.09961
241,1.02173,-0.00635,0.11011
243,1.021,-0.00903,0.10474
245,1.01758,-0.0061,0.10742
247,1.02197,0.00195,0.09814
258,1.02051,-0.00488,0.10718
260,1.02441,0.00171,0.10132
262,1.01685,-0.00488,0.10303
264,1.02173,-0.00391,0.09106
266,1.02319,-0.00562,0.10156
268,1.01953,-0.00537,0.09888
270,1.01807,-0.00684,0.09302
272,1.0188,-0.0061,0.09473
274,1.0188,-0.00684,0.10034
276,1.01685,0.0,0.10059
278,1.021,-0.00977,0.1062
280,1.02148,-0.0061,0.09839
291,1.02222,-0.01099,0.10693
293,1.02148,-0.00952,0.11011
295,1.02026,-0.00732,0.10107
297,1.02246,-0.00586,0.11377
299,1.02026,-0.00879,0.10156
301,1.02002,-0.00488,0.10376
303,1.01953,-0.00732,0.10986
305,1.02002,-0.00659,0.10913
307,1.021,-0.00317,0.10034
309,1.01978,-0.01001,0.10132
311,1.02002,-0.00049,0.10938
