timestamp,ax,ay,az
0,0.25073,0.12476,0.28833
2,0.20728,0.10938,0.30225
4,0.17358,0.08838,0.32568
6,0.11475,0.06445,0.31006
8,0.06689,0.02954,0.27881
10,0.01904,-0.00342,0.23828
12,-0.03857,-0.04956,0.19531
14,-0.09009,-0.10718,0.16553
25,-0.35449,-0.41357,0.06738
27,-0.38867,-0.44849,0.07861
29,-0.41992,-0.48096,0.07446
31,-0.44604,-0.50293,0.05664
33,-0.46069,-0.51001,0.02661
35,-0.46777,-0.5127,0.01196
37,-0.46753,-0.5127,0.00391
39,-0.45068,-0.49097,0.00537
41,-0.41797,-0.46167,0.03125
43,-0.39062,-0.42407,0.04492
54,1.99994,-0.32935,0.57666
56,1.99994,1.99994,1.99994
58,0.02881,0.83179,-2.0
60,0.58643,-1.32446,1.99994
62,0.68701,-0.31836,1.64648
64,0.04053,0.05518,-1.6438
66,0.03394,-0.27856,-0.84741
68,0.62476,-0.41211,0.00415
70,0.97778,0.28052,0.5415
72,0.63574,0.35327,0.1123
74,0.65552,0.04272,-1.21606
76,0.91357,-0.10229,-1.20337
87,1.56006,-0.40234,0.37427
89,1.24243,-0.2998,0.2749
91,1.00488,-0.11255,0.10156
93,0.96484,0.19116,0.03027
95,1.26294,0.56299,0.08691
97,1.99994,0.9856,0.14771
99,1.99994,1.32593,0.26343
101,1.99994,1.43213,0.61792
103,1.99994,1.28247,0.70264
105,1.99994,1.05908,0.54126
107,1.99994,0.76001,0.4624
109,1.99994,0.4231,0.43115
111,1.99994,0.08569,0.34888
122,0.90576,-0.802,-0.29175
124,0.75195,-0.75635,-0.27661
126,0.6543,-0.64795,-0.29785
128,0.59473,-0.53271,-0.3374
130,0.56787,-0.3833,-0.38013
132,0.55957,-0.24463,-0.44751
134,0.56519,-0.1311,-0.39355
136,0.59351,-0.04004,-0.40308
138,0.59595,-0.01514,-0.29639
140,0.60352,-0.01245,-0.26245
142,0.60742,-0.02271,-0.22632
153,0.58276,-0.20679,0.11475
155,0.56958,-0.2146,0.15503
157,0.5564,-0.21582,0.20093
159,0.54443,-0.20435,0.25171
161,0.52417,-0.18018,0.3147
163,0.49341,-0.13403,0.37524
165,0.46191,-0.07617,0.39771
167,0.43237,-0.00952,0.42432
169,0.40063,0.06079,0.45142
171,0.3772,0.11646,0.44482
173,0.34497,0.16675,0.49731
175,0.32471,0.20801,0.48901
186,0.1355,0.23584,0.4856
188,0.08203,0.22534,0.50171
190,0.02588,0.20264,0.51782
192,-0.02759,0.17676,0.5022
194,-0.08862,0.14966,0.50854
196,-0.14893,0.10449,0.49194
198,-0.20264,0.06177,0.46216
200,-0.25879,0.01147,0.42871
202,-0.30518,-0.04883,0.39844
204,-0.34448,-0.12036,0.37061
206,-0.38672,-0.1958,0.33838
208,-0.42554,-0.25854,0.30176
219,-0.49878,-0.4812,0.11572
221,-0.48828,-0.50171,0.07739
223,-0.45874,-0.50903,0.0376
225,-0.40063,-0.52002,-0.01025
227,-0.27417,-0.55078,-0.04492
229,1.02466,-0.99927,-0.8562
231,1.99994,-2.0,-2.0
233,1.99994,-1.98096,-1.26343
235,0.69873,-0.35669,0.45093
237,0.54175,-0.06885,0.42139
239,1.39673,-0.21216,0.29199
250,1.2063,0.03491,-2.0
252,0.68994,-0.70483,0.93799
254,0.14844,-0.31543,-2.0
256,0.83228,0.62012,-0.0769
258,0.62329,-0.22681,-1.07617
260,1.14648,-0.10303,-1.94287
262,1.21216,-0.16089,-1.03857
264,0.69214,-0.26782,-0.06299
266,0.53662,-0.25098,-0.87329
268,0.44141,-0.52612,-0.58838
270,0.41382,-0.62427,-0.46948
281,0.5,1.15723,-0.21948
283,0.58691,1.32349,-0.17627
285,0.84912,1.57153,-0.22656
287,1.99994,1.19409,-0.76562
289,1.99994,1.35156,0.82104
291,1.99994,1.46899,0.79419
293,1.28906,1.24121,1.99994
295,1.99994,0.63403,1.89722
297,1.99994,0.03418,1.20337
299,1.90186,-0.28491,0.49561
301,1.45947,-0.42847,0.07422
303,1.46826,-0.49585,0.07983
314,0.53369,-0.73071,-0.80347
316,0.5437,-0.6792,-0.62402
318,0.51685,-0.54346,-0.79663
320,0.48828,-0.40552,-0.81958
322,0.49048,-0.26343,-0.77881
