timestamp,ax,ay,az
0,0.16455,-0.01538,-0.01611
2,0.14917,0.01587,0.0542
4,0.17529,0.0625,0.09961
6,0.23315,0.07642,0.08813
8,0.34399,0.05908,0.10181
10,0.54687,-0.00928,0.10889
12,0.83594,-0.09888,0.14844
14,1.04956,-0.14502,0.17432
16,0.96387,-0.09131,0.19873
18,0.6936,0.052,0.21362
20,0.49219,0.16772,0.13696
31,0.58398,-0.19092,0.01147
33,0.63135,-0.1604,-0.00806
35,0.57617,-0.04224,0.05078
37,0.53174,-0.05469,0.01099
39,0.54614,-0.00952,0.01733
41,0.4895,-0.0686,0.01074
43,0.48169,-0.11255,0.04053
45,0.47925,-0.05396,0.04199
47,0.48584,-0.08667,0.02002
49,0.57886,-0.20435,-0.01221
51,0.70435,-0.28979,0.0061
53,0.7688,-0.34766,0.00806
64,1.99994,-0.42187,0.06299
66,1.99994,-0.48364,-0.05444
68,1.99994,-0.56641,0.27173
70,1.99994,0.06152,-0.32861
72,1.72021,-1.42212,0.47681
74,1.99994,-0.23535,1.99994
76,1.99994,-0.23389,0.98291
78,1.99994,-0.67163,-0.19751
80,1.78809,-0.06934,-0.20703
82,1.41553,0.00049,0.40747
84,1.36401,0.05884,0.78979
95,-0.43872,0.46387,0.11987
97,-0.65723,0.54102,-0.2168
99,-0.94238,0.63403,-0.11621
101,-1.15039,0.67896,0.08228
103,-1.28442,0.73071,0.21655
105,-1.35474,0.8042,0.20874
107,-1.33569,0.89282,0.05371
109,-1.28784,0.92749,-0.19995
111,-1.17041,0.89844,-0.43774
113,-1.00464,0.78662,-0.59253
115,-0.87915,0.59546,-0.57202
117,-0.79321,0.36792,-0.44727
128,-0.4978,-0.38696,-0.07764
130,-0.45361,-0.39624,-0.02002
132,-0.34741,-0.39893,-0.05054
134,-0.09912,-0.43408,-0.0564
136,1.99994,-2.0,-0.74365
138,1.99994,1.99994,1.99994
140,-2.0,-0.60254,-2.0
142,-0.91162,-0.19873,-0.02734
144,0.47852,-0.19922,1.99994
146,-0.54321,-0.22046,-0.97754
157,-0.32568,0.03467,-0.61646
159,-0.052,0.01587,0.62305
161,-0.11353,0.10498,0.01807
163,-0.12915,0.19238,-0.4126
165,-0.09009,0.26025,-0.37622
167,-0.00806,0.28101,-0.05469
169,0.03516,0.25977,0.23096
171,0.00879,0.21265,0.43579
173,0.00391,0.15381,0.19409
175,0.00635,0.11255,-0.01636
177,0.32544,0.00146,-0.09619
188,0.1499,-0.1084,-0.14404
190,0.12183,-0.12817,-0.4292
192,0.1416,-0.13477,-0.36304
194,0.09766,-0.11621,-0.17651
196,0.03906,-0.07178,0.03394
198,0.01611,-0.00244,0.19995
200,0.00439,0.05444,0.17725
202,0.00049,0.09204,0.10352
204,-0.00269,0.10474,0.05396
206,0.01318,0.1123,0.04028
208,0.08569,0.09595,0.0542
210,0.44604,-0.02539,0.03076
221,0.17383,0.3667,0.12305
223,0.15723,0.34448,-0.00146
225,0.16382,0.22339,-0.18042
227,0.2019,0.08398,-0.22559
229,0.28784,-0.08618,-0.16553
231,0.47485,-0.22461,-0.12354
233,0.71875,-0.3418,-0.08643
235,0.86401,-0.4375,-0.03271
237,0.87793,-0.33057,0.0752
239,0.6521,-0.17896,0.09619
241,0.57471,-0.09424,0.08838
243,0.59546,-0.11987,0.0022
254,1.99994,-0.53491,-0.11401
256,1.99994,-0.51367,-0.05908
258,1.99994,-0.4458,0.92578
260,1.80664,-0.25732,1.45044
262,1.99994,-0.96167,1.25684
264,1.99994,0.23145,-0.13892
266,1.88135,-0.37915,-0.75854
268,1.94507,-0.54907,0.23218
270,1.99994,-0.03857,1.31201
272,1.59692,-0.02734,1.15088
274,1.42529,-0.03882,0.34033
285,0.29468,0.31274,-0.0105
287,0.17627,0.33472,-0.07935
289,-0.06958,0.38672,0.0896
291,-0.32349,0.48608,0.19165
293,-0.55786,0.62451,0.20898
295,-0.73364,0.74438,0.19678
297,-0.83325,0.8584,0.16528
299,-0.81006,0.94653,0.05444
301,-0.70996,0.93921,-0.13159
303,-0.53564,0.84668,-0.34106
305,-0.40283,0.67529,-0.47681
307,-0.33813,0.47095,-0.52563
318,-0.31128,-0.12305,-0.27173
320,-0.31445,-0.13062,-0.27002
322,-0.30298,-0.12598,-0.24634
324,-0.26416,-0.12256,-0.20557
326,-0.22168,-0.12964,-0.18311
328,-0.18872,-0.13306,-0.1792
330,-0.15503,-0.1604,-0.17041
332,-0.09668,-0.19263,-0.16602
334,-0.00781,-0.27002,-0.11938
336,0.50635,-0.67285,0.21411
347,-0.4397,-0.28101,-0.70679
349,-0.09009,-0.39478,0.6792
351,-0.10742,-0.43384,0.49292
353,-0.2019,-0.41626,-0.2439
355,-0.17773,-0.3479,-0.75366
357,-0.07324,-0.28394,-0.38867
359,0.04639,-0.20435,0.00952
361,0.10059,-0.06006,0.13403
363,0.12183,0.05518,-0.0415
365,0.09229,0.18481,-0.22998
376,0.06177,0.17529,0.13696
378,0.01904,0.15137,-0.06543
380,0.0437,0.0835,-0.00562
382,0.20752,0.0083,0.15259
384,1.22632,-0.45068,1.13892
386,1.99994,-1.04224,1.99994
388,1.99994,-0.25,-0.37427
390,0.7583,0.14868,-0.46533
392,0.1687,0.14648,-0.07178
394,-0.00708,0.11646,0.06396
396,-0.11011,0.05371,0.02466
398,-0.14966,-0.02954,-0.09131
409,0.77075,-0.18457,0.2583
411,1.43262,-0.37036,0.42065
413,1.99994,-0.61353,0.72412
415,1.47192,-0.15259,0.17358
417,0.45581,0.31274,-0.00781
419,0.06177,0.46143,-0.06055
421,-0.07153,0.4209,-0.08936
423,0.04419,0.22241,-0.0437
425,0.38965,-0.0896,0.0354
427,0.9021,-0.41138,0.17236
429,1.12891,-0.44141,0.16577
431,0.81592,-0.22314,-0.02783
442,1.5127,-0.24023,0.15869
444,1.78003,-0.2207,0.13403
446,1.99994,-0.39575,0.23169
448,1.99994,-0.66357,1.99994
450,1.99994,0.03687,-0.25024
452,1.99994,-0.84424,-1.5249
454,1.99994,-0.4939,0.4563
456,1.99994,-0.09302,1.40088
458,1.94116,-0.69092,0.59814
460,1.99994,-0.2019,0.26782
462,1.9519,-0.00732,0.22974
473,0.2583,0.21118,-0.03516
