timestamp,ax,ay,az
0,1.99994,-0.28906,0.13159
2,1.99994,-0.73413,0.31201
4,1.99994,-1.31421,0.59644
6,1.88599,0.604,-0.4729
8,0.59863,0.09277,-1.05688
10,1.60815,-0.34863,-0.66016
21,1.42651,0.02881,0.48999
23,1.13257,0.03052,0.17529
25,0.96143,0.01392,-0.01294
27,0.94019,0.03784,0.02197
29,0.99951,0.08032,0.17456
31,0.9834,0.12036,0.27588
33,0.87061,0.12134,0.29419
35,0.74927,0.10376,0.2395
37,0.69678,0.07227,0.146
39,0.67212,0.06958,0.10645
41,0.62817,0.07788,0.12476
43,0.57471,0.08374,0.17432
45,0.54761,0.08398,0.20459
56,0.37817,0.14282,0.15137
58,0.31909,0.15674,0.15283
60,0.27051,0.1814,0.27588
62,0.16797,0.20728,0.4314
64,0.19287,0.37012,0.47925
66,-0.01563,0.27637,0.49097
68,-0.04687,0.2207,0.09521
70,0.07129,0.3335,-0.07056
72,0.19287,0.43896,-0.02905
74,0.23901,0.46216,0.00024
76,0.22363,0.39722,-0.052
78,0.21069,0.32397,-0.13037
80,0.17676,0.25513,-0.17651
91,0.09497,-0.05444,-0.06714
93,0.09717,-0.07935,-0.06201
95,0.10107,-0.0603,-0.06299
97,0.12378,-0.04565,-0.0708
99,0.1438,-0.02466,-0.07422
101,0.17651,-0.02563,-0.08374
103,0.24243,-0.0249,-0.104
105,0.48071,-0.05737,-0.14355
107,1.99994,-0.69043,-2.0
109,1.99994,0.21094,-2.0
111,1.99994,0.19922,1.99994
122,-0.07935,-0.23926,0.39502
124,0.36694,-0.32544,0.52148
126,1.23535,-0.39917,0.50806
128,1.99994,-0.11401,0.05981
130,1.99994,0.18677,-0.44189
132,0.94165,0.13184,-0.56982
134,0.59741,0.14941,-0.44604
136,0.52979,0.22192,-0.29077
138,0.51904,0.24438,-0.04248
140,0.6272,0.21875,-0.08496
142,0.79761,0.14673,-0.2002
153,1.03687,-0.10718,0.29834
155,1.00659,-0.06665,0.34985
157,1.10522,-0.00879,0.29663
159,1.2146,0.04175,0.24976
161,1.24316,0.07788,0.21631
163,1.21167,0.09644,0.1875
165,1.1687,0.11694,0.12769
167,1.14819,0.12915,0.09277
169,1.16431,0.1272,0.09253
171,1.20898,0.1394,0.07837
173,1.27441,0.13501,0.08984
175,1.33008,0.12695,0.15308
177,1.38599,0.10229,0.20312
188,1.36499,0.09082,0.26587
190,1.36304,0.07642,0.24438
192,1.36279,0.06177,0.22412
194,1.35669,0.04175,0.21436
196,1.34912,0.02222,0.21167
198,1.31274,0.00757,0.19897
200,1.26172,-0.00122,0.17529
202,1.20874,-0.00854,0.13599
204,1.17407,-0.02466,0.13354
206,1.14233,-0.02417,0.13135
208,1.10986,-0.03564,0.11108
210,1.07544,-0.04834,0.1189
212,1.03955,-0.05688,0.11987
223,0.83496,-0.14331,0.13818
225,0.80273,-0.15259,0.13818
227,0.77832,-0.15234,0.1521
229,0.75659,-0.15356,0.11353
231,0.73145,-0.15283,0.11646
233,0.72217,-0.15063,0.104
235,0.71826,-0.14844,0.09912
237,0.70264,-0.1355,0.10059
239,0.68042,-0.11938,0.09595
241,0.66919,-0.1001,0.06885
243,0.66333,-0.09277,0.0542
245,0.6499,-0.06958,0.02686
256,0.63184,-0.11328,0.0188
258,0.61694,-0.11157,0.03955
260,0.60791,-0.0979,0.04077
262,0.59692,-0.08325,0.04883
264,0.58252,-0.06543,0.05664
266,0.5647,-0.03979,0.05176
268,0.54175,-0.02051,0.06616
270,0.52197,-0.02661,0.07007
272,0.52905,-0.0437,0.07788
274,0.53784,-0.05737,0.10596
276,0.55396,-0.02856,0.1189
278,0.53198,0.00024,0.12891
289,0.58105,-0.12988,0.10254
291,0.55835,-0.15552,0.08301
293,0.56201,-0.16235,0.08472
295,0.59814,-0.1897,0.09155
297,0.67822,-0.22827,0.10742
299,0.75806,-0.25781,0.11157
301,0.82642,-0.2937,0.08911
303,0.89746,-0.30469,0.06274
305,0.97266,-0.3313,0.02734
307,1.11475,-0.37134,-0.02295
309,1.36987,-0.42261,-0.10034
320,-0.19019,-0.03296,1.99994
322,-0.39771,-0.63257,-0.02466
324,0.37573,-0.48804,0.24219
326,1.48511,-0.0166,0.81128
328,1.99994,0.10889,0.13745
