timestamp,ax,ay,az
0,1.01782,-0.00684,0.1001
2,1.02563,-0.0061,0.09692
4,1.02368,-0.01245,0.10156
6,1.02026,-0.0061,0.09521
8,1.01807,-0.00732,0.09912
10,1.02271,-0.00854,0.10669
12,1.02271,-0.00757,0.1145
14,1.02515,-0.01221,0.10913
16,1.02173,-0.00708,0.11206
27,1.01855,-0.00854,0.10669
29,1.01758,-0.00586,0.10352
31,1.01611,-0.00635,0.09546
33,1.01685,-0.00903,0.0979
35,1.01904,-0.00757,0.10498
37,1.01782,-0.00684,0.09546
39,1.01733,-0.00073,0.10522
41,1.02344,0.00659,0.09961
43,1.01758,-0.00562,0.11035
45,1.02148,0.0,0.09692
47,1.02124,-0.0061,0.104
49,1.02808,-0.01001,0.10034
60,1.02417,-0.00537,0.10327
62,1.01855,-0.00854,0.1084
64,1.01587,-0.00586,0.10352
66,1.02686,-0.00854,0.10107
68,1.02539,0.0,0.10376
70,1.01855,-0.0022,0.10571
72,1.01733,-0.00977,0.09863
74,1.01978,-0.00269,0.11206
76,1.02197,-0.00317,0.09937
78,1.02002,-0.01099,0.09229
89,1.02344,-0.00269,0.09692
91,1.01611,-0.00464,0.10596
93,1.021,-0.00439,0.1106
95,1.01904,-0.00708,0.09399
97,1.01855,-0.00562,0.09351
99,1.01855,-0.00659,0.09521
101,1.02246,-0.00928,0.09961
103,1.01953,-0.01099,0.1001
105,1.02124,-0.01685,0.10229
107,1.02271,-0.00659,0.09961
109,1.02148,-0.01147,0.104
111,1.02026,-0.00342,0.09717
122,1.02319,-0.00488,0.10474
124,1.02319,-0.00415,0.11084
126,1.0249,-0.00562,0.10156
128,1.021,-0.00659,0.09814
130,1.02173,-0.01074,0.10254
132,1.021,-0.01538,0.0918
134,1.01831,-0.00781,0.09277
136,1.021,-0.01001,0.10132
138,1.02197,-0.01367,0.10156
140,1.02393,-0.0166,0.09741
142,1.01782,-0.01147,0.09351
144,1.01978,-0.00659,0.10156
155,1.01587,-0.00781,0.10083
157,1.02197,-0.00952,0.10864
159,1.02026,-0.00879,0.11206
161,1.02441,-0.00928,0.10132
163,1.01611,-0.01172,0.1106
165,1.02075,-0.00977,0.11035
167,1.02148,-0.0127,0.10059
169,1.01636,-0.00684,0.10376
171,1.01782,-0.01367,0.10229
173,1.02319,-0.00391,0.09863
175,1.01953,-0.00122,0.09961
177,1.01807,-0.00439,0.10498
188,1.01855,-0.00854,0.09912
190,1.02271,0.0,0.10132
192,1.01978,-0.00684,0.09741
194,1.02173,-0.00244,0.10571
196,1.02319,-0.00708,0.10107
198,1.01929,0.00049,0.10889
200,1.02026,-0.00806,0.08936
202,1.02417,-0.00342,0.10327
204,1.02222,-0.0061,0.1001
206,1.01978,-0.00391,0.09888
208,1.02051,-0.00293,0.0957
210,1.02026,0.00244,0.10474
221,1.02026,-0.00562,0.09717
223,1.02002,-0.00537,0.09741
225,1.02417,-0.00903,0.10156
227,1.021,-0.00317,0.08862
229,1.02002,-0.00415,0.09717
231,1.01758,-0.00952,0.10596
233,1.02124,-0.01123,0.104
235,1.01904,-0.00464,0.10107
237,1.02124,0.00098,0.09912
239,1.02319,-0.00122,0.09595
241,1.02295,-0.01465,0.09619
243,1.02344,-0.00684,0.09888
254,1.01904,-0.0105,0.10229
256,1.01978,-0.0061,0.10034
258,1.02222,-0.00415,0.0979
260,1.02563,-0.00781,0.09839
262,1.02026,-0.00757,0.09595
264,1.01807,-0.00732,0.09741
266,1.01758,-0.0061,0.10205
268,1.02026,-0.01172,0.10376
270,1.01782,-0.00317,0.10474
272,1.01685,-0.0105,0.10767
274,1.01855,-0.00391,0.11133
276,1.02148,-0.00757,0.10327
287,1.02612,-0.01099,0.11255
289,1.01563,-0.00488,0.09692
291,1.01367,-0.00708,0.10645
293,1.02661,-0.00757,0.11206
295,1.02148,-0.00781,0.10742
297,1.02246,-0.00757,0.10498
299,1.01147,-0.00586,0.10864
301,1.02515,-0.00977,0.10132
303,1.01587,-0.00879,0.10962
305,1.02295,-0.01172,0.11035
307,1.021,-0.00732,0.10059
309,1.02051,-0.0061,0.10156
320,1.02222,-0.00781,0.10669
322,1.02319,-0.00757,0.10547
324,1.02148,-0.01025,0.10938
326,1.01709,-0.00562,0.10352
328,1.02075,-0.00195,0.10986
330,1.02344,-0.0061,0.10327
332,1.01855,-0.00635,0.10034
334,1.02051,-0.00269,0.09546
336,1.01953,-0.00635,0.10449
338,1.02222,-0.00146,0.09839
340,1.01978,-0.01074,0.11304
342,1.01782,-0.00244,0.10229
353,1.01465,-0.00244,0.09326
355,1.02319,-0.00439,0.10156
357,1.01831,-0.00708,0.10571
359,1.02417,-0.00488,0.10547
361,1.01733,-0.00488,0.10449
363,1.01685,-0.00195,0.1062
365,1.02222,-0.00562,0.10327
367,1.02124,-0.00488,0.10352
369,1.021,-0.00781,0.10132
371,1.02148,-0.00684,0.09961
373,1.02563,-0.0061,0.09717
384,1.021,-0.00781,0.09033
386,1.01904,-0.00854,0.09351
388,1.02051,-0.00269,0.1001
390,1.02295,-0.01172,0.09814
392,1.02515,-0.00317,0.0918
394,1.02319,-0.00952,0.10474
396,1.02539,-0.00806,0.10156
398,1.02173,-0.00366,0.09473
400,1.02222,-0.00659,0.10034
402,1.02441,-0.00757,0.09619
404,1.02002,-0.00732,0.10498
406,1.0271,-0.00415,0.10107
417,1.01685,-0.01807,0.10352
419,1.01416,-0.00049,0.10132
