timestamp,ax,ay,az
0,0.5542,-0.12769,0.12939
11,0.93896,-0.34937,-0.00317
13,1.05273,-0.31738,0.00513
15,1.21411,-0.26465,0.01514
17,1.69727,-0.2666,-0.00806
19,1.99994,-0.37793,-0.10181
21,1.99994,-0.09009,0.23364
23,1.99994,0.48853,0.01538
25,1.99994,-0.5874,0.9104
27,1.99994,-0.82178,1.54443
29,1.99994,0.0166,0.62769
31,1.99994,-0.4978,-0.78418
33,1.99994,-0.3877,-0.20947
44,0.68433,0.03882,-0.0144
46,0.42871,0.08105,0.09717
48,0.25513,0.17456,0.05151
50,0.13306,0.26489,-0.11572
52,-0.01392,0.33032,-0.16846
54,-0.19678,0.35474,-0.09204
56,-0.39185,0.39111,0.05322
58,-0.55273,0.47046,0.14038
60,-0.69873,0.55054,0.17773
62,-0.83521,0.6106,0.12036
64,-0.93286,0.64941,0.0603
75,-0.6499,0.56152,-0.62354
77,-0.5708,0.46582,-0.65967
79,-0.52759,0.37402,-0.62085
81,-0.52197,0.27393,-0.54614
83,-0.52832,0.17773,-0.44214
85,-0.53198,0.06396,-0.3606
87,-0.53369,-0.03882,-0.29858
89,-0.50464,-0.13379,-0.24487
91,-0.45361,-0.22754,-0.229
93,-0.37524,-0.29883,-0.21729
95,-0.19507,-0.37842,-0.23145
106,-0.38623,-0.03955,0.03442
108,-0.35229,-0.20654,0.89551
110,-0.40405,-0.14478,-0.33496
112,-0.52832,-0.04248,-1.39697
114,-0.56641,-0.0271,-1.30566
116,-0.37329,0.00732,-0.37964
118,-0.25488,0.00073,0.33545
120,-0.24976,0.03906,0.31592
122,-0.32935,0.09497,-0.20605
124,-0.31812,0.1333,-0.54248
135,0.90112,0.1665,-0.51318
137,0.0061,-0.15186,-0.3606
139,-0.29639,-0.16626,-0.37549
141,-0.41211,-0.1123,-0.43213
143,-0.29907,-0.06616,-0.30322
145,-0.02246,-0.06885,0.05347
147,0.71558,-0.15137,0.60962
149,1.99414,-0.22314,1.08447
151,1.99994,-0.07129,0.47388
153,0.9541,0.00537,-0.25171
155,0.37524,0.02466,-0.29956
166,0.69238,-0.08691,0.00977
168,0.53833,-0.0459,0.0603
170,0.54883,-0.03979,0.09741
172,0.62817,-0.06055,0.12817
174,0.72778,-0.07178,0.13086
176,0.7356,-0.06641,0.08423
178,0.70972,-0.05664,0.06738
180,0.65405,-0.04028,0.06738
182,0.65796,-0.03979,0.06885
184,0.67261,-0.05518,0.06128
186,0.71289,-0.04443,0.09741
188,0.7793,-0.06885,0.08789
199,1.17261,-0.19434,0.05054
201,1.521,-0.24878,-0.03784
203,1.99994,-0.31836,-0.15283
205,1.99994,-0.22705,-0.521
207,1.99994,0.24097,-0.57788
209,1.99994,0.27783,1.19556
211,1.33813,-0.52368,1.37549
213,1.89795,-0.23755,0.47681
215,1.99994,-0.09814,-0.27295
217,1.77832,-0.12695,-0.01221
219,1.3042,0.00269,0.39673
230,0.15894,0.20898,-0.00391
232,-0.0188,0.26855,0.03101
234,-0.13843,0.31982,-0.02954
236,-0.27222,0.36597,-0.08423
238,-0.45264,0.40112,-0.06616
240,-0.60791,0.4231,-0.00464
242,-0.698,0.44922,-0.00732
244,-0.78101,0.44043,-0.03906
246,-0.83081,0.42651,-0.07373
248,-0.86694,0.38818,-0.15405
250,-0.85352,0.33521,-0.23071
261,1.8457,-0.1499,-0.62402
263,1.99994,-2.0,-1.60522
265,1.99994,-0.22778,1.99994
267,-1.78638,0.42847,0.50391
269,-1.66968,0.27051,-1.9978
