timestamp,ax,ay,az
0,0.51123,0.12671,0.15967
2,0.47998,0.1521,0.09912
4,0.44409,0.18237,0.07056
6,0.44531,0.21631,0.08936
17,0.50488,0.25659,0.02368
19,0.51367,0.25439,0.05151
21,0.50171,0.24463,0.02051
23,0.48877,0.21191,-0.0083
25,0.4646,0.18726,-0.00806
27,0.45801,0.18481,-0.00586
29,0.4624,0.17773,0.02148
31,0.46997,0.18408,0.06665
33,0.47217,0.19775,0.12744
35,0.47998,0.20679,0.16113
37,0.48901,0.22632,0.17041
39,0.47168,0.21167,0.15503
41,0.50537,0.18604,0.17188
52,0.40015,0.11499,0.17017
54,0.42407,0.05933,0.17407
56,0.45264,-0.01929,0.16528
58,0.47876,-0.10034,0.18652
60,0.53101,-0.13354,0.18628
62,0.47607,-0.16968,0.22607
64,0.51221,-0.20459,0.21826
66,0.48413,-0.22461,0.25513
68,0.57251,-0.36328,0.24365
70,0.72998,-0.30322,0.28418
72,0.75098,-0.36035,0.25464
74,0.85254,-0.40356,0.15698
85,1.99994,-0.61035,-0.17261
87,1.99994,-0.66748,-0.32983
89,1.99994,-0.79419,-1.18115
91,1.99994,-1.23755,-2.0
93,1.99994,0.98975,1.99994
95,-0.51782,-0.00122,0.73413
97,0.05322,-0.45801,-0.91382
99,1.91284,-0.11914,0.15942
101,1.99994,0.20532,0.23706
103,1.67969,-0.19141,0.21851
105,1.15747,-0.14063,-0.07446
116,0.25195,0.15649,-0.2605
118,0.27661,0.16895,0.2207
120,0.09741,0.19751,0.37866
122,-0.09497,0.20679,0.39526
124,-0.2002,0.19141,0.38257
126,-0.15747,0.22119,0.39526
128,-0.05103,0.2644,0.36401
130,0.07935,0.29175,0.29395
132,0.19385,0.32617,0.1228
134,0.28857,0.30884,-0.07739
136,0.35864,0.28491,-0.25073
138,0.39893,0.24658,-0.38208
140,0.4292,0.17822,-0.42944
151,-0.50684,-0.21606,0.55908
153,-0.07471,-0.2998,1.104
155,-0.01636,-0.41577,-0.177
157,0.39819,-0.43921,-0.58838
159,0.96362,-0.43506,-0.45679
161,1.28247,-0.39307,-0.15674
163,1.20093,-0.37061,0.01978
165,0.78662,-0.31812,0.01221
167,0.52368,-0.21045,-0.1875
169,0.38428,-0.1355,-0.05103
180,0.83862,0.14844,0.22217
182,0.84399,0.16064,0.25757
184,0.72144,0.13721,0.16602
186,0.59229,0.10913,0.0481
188,0.52124,0.09033,-0.02393
190,0.4873,0.08105,-0.021
192,0.48462,0.08789,-0.03198
194,0.50122,0.09473,-0.06616
196,0.5166,0.08813,-0.04883
198,0.52637,0.06519,-0.01685
200,0.53271,0.03149,0.02417
202,0.54248,0.01392,0.05859
204,0.56348,0.01782,0.08105
215,0.48169,0.09985,0.14063
217,0.50171,0.10669,0.1377
219,0.43262,0.18677,0.18799
221,0.4585,0.16016,0.19336
223,0.46924,0.18994,0.15332
225,0.41016,0.19873,0.13623
227,0.43091,0.1062,0.14941
229,0.50879,0.04419,0.15991
231,0.55859,-0.02881,0.17822
233,0.57715,-0.12256,0.18164
235,0.63501,-0.18799,0.18115
237,0.62769,-0.15576,0.23828
239,0.58276,-0.14185,0.29102
250,0.73706,-0.21704,0.21582
252,0.76416,-0.26099,0.19141
254,0.81714,-0.27783,0.19946
256,0.91138,-0.33643,0.18628
258,1.07324,-0.38867,0.1731
260,1.34375,-0.41528,0.16577
262,1.93921,-0.51782,0.05688
264,1.99994,-0.677,-0.57959
266,1.99994,-0.86914,-2.0
268,1.99994,0.13013,0.72534
270,-0.17432,0.43481,0.30884
272,0.22705,-0.12988,1.99994
283,1.02539,-0.08521,0.2793
285,0.89673,-0.02002,0.37109
287,1.05396,-0.01196,0.37476
289,1.10864,-0.01978,0.23413
291,0.98877,-0.04858,0.01025
293,0.81714,-0.0603,-0.05981
295,0.71533,-0.00488,-0.02979
297,0.66016,0.08179,0.09253
299,0.65601,0.05566,0.12939
301,0.67847,0.01636,0.11938
303,0.79761,0.0,0.00122
305,0.7417,0.08374,-0.25928
316,-0.14771,0.05664,0.33154
318,-0.03857,0.16602,0.38892
320,0.05786,0.28296,0.37109
322,0.12622,0.37476,0.20044
324,0.16943,0.43286,-0.03149
326,0.20557,0.43237,-0.25146
328,0.22534,0.37988,-0.34912
330,0.24927,0.26489,-0.40918
332,0.25854,0.13843,-0.38867
334,0.2334,0.02612,-0.35718
336,0.22998,-0.09326,-0.29224
338,0.26514,-0.20361,-0.24707
349,0.4939,-0.33521,-1.95435
351,0.62231,-0.42065,0.52954
353,0.40381,-0.55078,0.56104
355,-0.0188,-0.48535,-0.6333
357,-0.24683,-0.35986,-1.18311
359,-0.1272,-0.30176,-0.43359
361,0.07568,-0.29199,0.50903
363,0.07764,-0.21411,0.78076
