timestamp,ax,ay,az
0,0.69019,-0.24658,-0.00659
11,0.53101,-0.08057,-0.08594
13,0.51025,-0.07373,-0.10278
15,0.52148,-0.06299,-0.10938
17,0.54175,-0.06079,-0.04761
19,0.56299,-0.04834,-0.02588
21,0.57812,-0.0437,0.03931
23,0.59302,-0.04321,0.08252
25,0.57812,-0.05005,0.08105
27,0.57324,-0.05322,0.07495
29,0.54834,-0.08105,0.04517
31,0.52563,-0.11865,0.03052
42,0.5332,-0.11157,0.06934
44,0.55005,-0.11157,0.08887
46,0.56152,-0.1167,0.10425
48,0.5686,-0.11011,0.10986
50,0.57202,-0.11401,0.11426
52,0.56226,-0.11987,0.12402
54,0.56665,-0.1228,0.12354
56,0.59717,-0.1333,0.11841
58,0.63086,-0.11865,0.14063
60,0.6416,-0.11499,0.15527
62,0.64941,-0.07349,0.16357
64,0.64551,-0.06274,0.14893
75,0.96948,-0.17261,0.10205
77,1.11963,-0.20703,0.05933
79,1.31055,-0.23535,0.021
81,1.72241,-0.26318,-0.10083
83,1.99994,-0.27466,-0.37671
85,1.99994,0.13135,-2.0
87,1.99994,0.84326,-2.0
89,1.99994,0.85107,1.99994
91,0.71509,-0.37402,1.99994
93,0.58716,-0.71875,1.4397
95,1.05273,-0.48633,0.53052
97,1.84253,-0.34302,-0.34375
108,0.9812,0.12085,0.74365
110,0.76074,0.06323,0.56616
112,0.6936,0.09814,0.31665
114,0.75806,0.19873,0.15527
116,0.81348,0.27319,0.02417
118,0.78638,0.29907,-0.03589
120,0.69092,0.30371,0.11621
122,0.60376,0.31567,0.2002
124,0.52075,0.30444,0.20557
126,0.43799,0.23364,0.11792
128,0.37402,0.19995,0.11768
130,0.31104,0.16187,0.16138
132,0.36499,0.19604,0.198
143,0.16577,0.39526,0.18237
145,0.18799,0.48657,0.10742
147,0.18921,0.552,0.09009
149,0.19727,0.58594,0.10742
151,0.19824,0.59082,0.11938
153,0.19775,0.56787,0.14844
155,0.17871,0.5293,0.1731
157,0.15063,0.47314,0.17676
159,0.12939,0.37964,0.18481
161,0.09839,0.29077,0.19043
163,0.06104,0.20801,0.17749
165,0.03052,0.13477,0.16772
167,0.0083,0.09082,0.1543
178,0.04395,0.01636,0.10132
180,0.07861,0.02441,0.08691
182,0.12964,0.02246,0.07422
184,0.29785,-0.00293,0.01001
186,1.99994,-1.52393,-2.0
188,1.99994,-2.0,-2.0
190,-0.94336,-0.02295,1.99994
192,-0.90796,0.82056,-0.36768
194,-0.48975,1.16821,-0.32007
196,0.53589,0.98901,1.99994
198,1.99994,-0.58569,1.99994
200,0.52759,0.62476,1.42969
211,0.62769,0.11621,-0.19043
213,1.54663,-0.50366,-0.18506
215,1.99994,-1.36133,-0.26318
217,1.76514,-0.80005,-0.33398
219,0.4541,-0.13623,0.1145
221,0.20093,0.11841,0.35937
223,0.05664,0.18994,0.26196
225,0.10498,0.15186,0.23022
227,0.33179,0.02856,0.21216
229,0.80493,-0.22583,0.302
231,1.46191,-0.5415,0.45312
233,1.53101,-0.56274,0.4375
244,1.15259,-0.25732,0.16284
246,1.20288,-0.29443,0.25757
248,1.14453,-0.28052,0.3335
250,1.04248,-0.23071,0.35254
252,0.98071,-0.22778,0.34912
254,0.98657,-0.23096,0.29663
256,1.03735,-0.2583,0.25269
258,1.06665,-0.28857,0.19141
260,1.06714,-0.2937,0.14502
262,1.03125,-0.28027,0.07739
264,0.97168,-0.24243,0.01758
266,0.95679,-0.22632,-0.01172
277,0.823,0.177,1.0144
279,1.0979,0.16943,0.75708
281,0.97388,0.22949,0.19604
283,0.90088,0.26367,-0.08154
285,1.08887,0.2251,-0.0564
287,1.47583,0.1001,0.06665
289,1.8855,-0.06006,0.09692
291,1.91479,-0.13647,-0.01807
293,1.56128,-0.09277,-0.13892
295,1.27734,-0.02197,-0.18311
297,1.24316,0.00513,-0.1626
299,1.38013,-0.00391,-0.01147
310,1.33569,-0.1145,0.01196
312,1.33081,-0.1311,0.00708
314,1.30078,-0.13477,-0.00488
316,1.2688,-0.14038,-0.01489
318,1.24097,-0.14209,-0.02393
320,1.23438,-0.16138,-0.0105
322,1.20142,-0.17383,0.00781
324,1.19336,-0.18286,0.01807
326,1.18506,-0.18823,0.03857
328,1.1665,-0.18311,0.04297
330,1.14331,-0.17505,0.03564
341,0.94922,-0.11841,0.01538
343,0.92358,-0.09204,0.00391
345,0.94385,-0.05981,-0.01294
347,0.93433,-0.07178,0.00171
349,0.9021,-0.07056,0.00122
351,0.87305,-0.07471,-0.01318
353,0.83325,-0.07813,-0.02393
355,0.77783,-0.11011,-0.04321
357,0.70215,-0.13647,-0.06934
359,0.6416,-0.14844,-0.07324
361,0.60229,-0.15234,-0.06763
372,0.54541,-0.01904,-0.01196
374,0.5708,0.01001,-0.00488
376,0.58691,0.02441,-0.01855
378,0.61743,0.03857,-0.04077
380,0.64209,0.03516,-0.0481
382,0.63232,0.02637,-0.04883
384,0.62524,0.01074,-0.04712
386,0.61719,-0.01587,-0.0459
388,0.59351,-0.04395,-0.0481
390,0.60596,-0.06738,-0.02344
392,0.62476,-0.09302,-0.01294
403,0.59448,-0.10938,0.16602
405,0.59985,-0.10303,0.20874
407,0.62598,-0.0874,0.23145
409,0.64624,-0.08496,0.27002
411,0.6709,-0.08521,0.31274
413,0.69556,-0.08862,0.31714
415,0.74902,-0.09668,0.33325
417,0.83252,-0.10425,0.33105
419,0.96997,-0.11719,0.33862
421,1.19873,-0.13574,0.37524
423,1.63037,-0.13013,0.33301
425,1.99994,-0.07764,0.35571
436,1.94019,0.0896,1.42529
438,1.41919,-0.3938,0.92554
440,1.25806,-0.38794,0.75024
442,1.28906,0.00073,0.60815
444,1.2915,0.18994,0.20972
446,1.20288,0.09424,0.01709
448,1.07861,0.04492,-0.09326
450,0.84155,0.09106,-0.23242
452,0.5708,0.13403,-0.25659
454,0.33472,0.19287,-0.19238
456,0.0874,0.23511,-0.08008
458,-0.17896,0.19189,0.01123
460,-0.4292,0.18115,0.04614
471,-0.77222,0.89746,-0.25415
473,-0.66577,0.96313,-0.33667
475,-0.57446,0.96826,-0.40137
477,-0.50464,0.89941,-0.41797
479,-0.45703,0.77686,-0.40918
481,-0.43579,0.59863,-0.3562
483,-0.42017,0.38306,-0.29858
485,-0.39258,0.15674,-0.21948
487,-0.35742,-0.06763,-0.18555
489,-0.27344,-0.26904,-0.14429
500,-1.14111,-0.3374,-0.47485
502,-0.94849,0.14258,-2.0
504,0.61279,0.18115,-0.63672
506,0.97998,0.15747,0.85303
508,0.34521,0.14526,-0.47974
510,-0.24023,0.125,-1.37866
